"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2021-01-01,204,1658,204,1862,0.109559613319012
"2",2021-01-02,532,4736,736,5268,0.100987091875475
"3",2021-01-03,328,3648,1064,3976,0.0824949698189135
"4",2021-01-04,671,9924,1735,10595,0.0633317602642756
"5",2021-01-05,726,9794,2461,10520,0.0690114068441065
"6",2021-01-06,560,8858,3021,9418,0.0594606073476322
"7",2021-01-07,415,7896,3436,8311,0.0499338226446878
"8",2021-01-08,323,5140,3759,5463,0.0591250228812008
"9",2021-01-09,75,874,3834,949,0.0790305584826133
"10",2021-01-10,19,162,3853,181,0.104972375690608
"11",2020-02-21,0,1,3853,1,0
"12",2020-02-23,0,2,3853,2,0
"13",2020-02-28,1,4,3854,5,0.2
"14",2020-02-29,0,1,3854,1,0
"15",2020-03-02,0,2,3854,2,0
"16",2020-03-04,4,8,3858,12,0.333333333333333
"17",2020-03-05,2,5,3860,7,0.285714285714286
"18",2020-03-06,1,11,3861,12,0.0833333333333333
"19",2020-03-07,5,7,3866,12,0.416666666666667
"20",2020-03-08,9,3,3875,12,0.75
"21",2020-03-09,9,31,3884,40,0.225
"22",2020-03-10,5,30,3889,35,0.142857142857143
"23",2020-03-11,8,53,3897,61,0.131147540983607
"24",2020-03-12,18,74,3915,92,0.195652173913043
"25",2020-03-13,22,111,3937,133,0.165413533834586
"26",2020-03-14,24,53,3961,77,0.311688311688312
"27",2020-03-15,13,149,3974,162,0.0802469135802469
"28",2020-03-16,21,190,3995,211,0.0995260663507109
"29",2020-03-17,20,231,4015,251,0.0796812749003984
"30",2020-03-18,27,166,4042,193,0.139896373056995
"31",2020-03-19,18,140,4060,158,0.113924050632911
"32",2020-03-20,29,125,4089,154,0.188311688311688
"33",2020-03-21,18,153,4107,171,0.105263157894737
"34",2020-03-22,26,139,4133,165,0.157575757575758
"35",2020-03-23,52,400,4185,452,0.115044247787611
"36",2020-03-24,46,323,4231,369,0.124661246612466
"37",2020-03-25,43,276,4274,319,0.134796238244514
"38",2020-03-26,46,291,4320,337,0.136498516320475
"39",2020-03-27,46,277,4366,323,0.142414860681115
"40",2020-03-28,30,159,4396,189,0.158730158730159
"41",2020-03-29,18,103,4414,121,0.148760330578512
"42",2020-03-30,42,271,4456,313,0.134185303514377
"43",2020-03-31,37,222,4493,259,0.142857142857143
"44",2020-04-01,37,271,4530,308,0.12012987012987
"45",2020-04-02,32,255,4562,287,0.111498257839721
"46",2020-04-03,24,242,4586,266,0.0902255639097744
"47",2020-04-04,21,135,4607,156,0.134615384615385
"48",2020-04-05,6,95,4613,101,0.0594059405940594
"49",2020-04-06,43,281,4656,324,0.132716049382716
"50",2020-04-07,31,282,4687,313,0.0990415335463259
"51",2020-04-08,16,323,4703,339,0.0471976401179941
"52",2020-04-09,22,262,4725,284,0.0774647887323944
"53",2020-04-10,27,310,4752,337,0.0801186943620178
"54",2020-04-11,19,161,4771,180,0.105555555555556
"55",2020-04-12,12,121,4783,133,0.0902255639097744
"56",2020-04-13,20,302,4803,322,0.062111801242236
"57",2020-04-14,43,338,4846,381,0.112860892388451
"58",2020-04-15,32,280,4878,312,0.102564102564103
"59",2020-04-16,68,330,4946,398,0.170854271356784
"60",2020-04-17,38,342,4984,380,0.1
"61",2020-04-18,21,143,5005,164,0.128048780487805
"62",2020-04-19,20,132,5025,152,0.131578947368421
"63",2020-04-20,44,508,5069,552,0.0797101449275362
"64",2020-04-21,32,640,5101,672,0.0476190476190476
"65",2020-04-22,40,677,5141,717,0.0557880055788006
"66",2020-04-23,38,720,5179,758,0.050131926121372
"67",2020-04-24,49,707,5228,756,0.0648148148148148
"68",2020-04-25,20,305,5248,325,0.0615384615384615
"69",2020-04-26,14,214,5262,228,0.0614035087719298
"70",2020-04-27,41,699,5303,740,0.0554054054054054
"71",2020-04-28,35,689,5338,724,0.0483425414364641
"72",2020-04-29,48,596,5386,644,0.0745341614906832
"73",2020-04-30,43,619,5429,662,0.0649546827794562
"74",2020-05-01,40,561,5469,601,0.0665557404326123
"75",2020-05-02,13,306,5482,319,0.0407523510971787
"76",2020-05-03,13,234,5495,247,0.0526315789473684
"77",2020-05-04,55,569,5550,624,0.0881410256410256
"78",2020-05-05,36,764,5586,800,0.045
"79",2020-05-06,51,776,5637,827,0.0616686819830713
"80",2020-05-07,46,864,5683,910,0.0505494505494506
"81",2020-05-08,30,1140,5713,1170,0.0256410256410256
"82",2020-05-09,17,348,5730,365,0.0465753424657534
"83",2020-05-10,16,251,5746,267,0.0599250936329588
"84",2020-05-11,49,846,5795,895,0.0547486033519553
"85",2020-05-12,38,879,5833,917,0.0414394765539804
"86",2020-05-13,36,766,5869,802,0.0448877805486284
"87",2020-05-14,49,980,5918,1029,0.0476190476190476
"88",2020-05-15,57,1235,5975,1292,0.0441176470588235
"89",2020-05-16,11,332,5986,343,0.032069970845481
"90",2020-05-17,26,230,6012,256,0.1015625
"91",2020-05-18,55,1549,6067,1604,0.0342892768079801
"92",2020-05-19,66,1383,6133,1449,0.0455486542443064
"93",2020-05-20,63,1099,6196,1162,0.0542168674698795
"94",2020-05-21,114,1323,6310,1437,0.0793319415448852
"95",2020-05-22,62,1405,6372,1467,0.0422631220177232
"96",2020-05-23,24,637,6396,661,0.0363086232980333
"97",2020-05-24,27,404,6423,431,0.0626450116009281
"98",2020-05-25,21,349,6444,370,0.0567567567567568
"99",2020-05-26,61,1482,6505,1543,0.0395333765392093
"100",2020-05-27,49,1403,6554,1452,0.0337465564738292
"101",2020-05-28,56,1351,6610,1407,0.0398009950248756
"102",2020-05-29,51,1392,6661,1443,0.0353430353430353
"103",2020-05-30,27,853,6688,880,0.0306818181818182
"104",2020-05-31,18,551,6706,569,0.031634446397188
"105",2020-06-01,60,1878,6766,1938,0.0309597523219814
"106",2020-06-02,65,1489,6831,1554,0.0418275418275418
"107",2020-06-03,51,1236,6882,1287,0.0396270396270396
"108",2020-06-04,50,1278,6932,1328,0.0376506024096386
"109",2020-06-05,41,1738,6973,1779,0.0230466554243957
"110",2020-06-06,25,967,6998,992,0.0252016129032258
"111",2020-06-07,18,521,7016,539,0.0333951762523191
"112",2020-06-08,43,1637,7059,1680,0.0255952380952381
"113",2020-06-09,51,1657,7110,1708,0.0298594847775176
"114",2020-06-10,42,1581,7152,1623,0.0258780036968577
"115",2020-06-11,48,1971,7200,2019,0.0237741456166419
"116",2020-06-12,45,1578,7245,1623,0.0277264325323475
"117",2020-06-13,32,992,7277,1024,0.03125
"118",2020-06-14,15,559,7292,574,0.0261324041811847
"119",2020-06-15,52,2162,7344,2214,0.023486901535682
"120",2020-06-16,63,1870,7407,1933,0.0325918261769271
"121",2020-06-17,72,1795,7479,1867,0.0385645420460632
"122",2020-06-18,81,1809,7560,1890,0.0428571428571429
"123",2020-06-19,58,2036,7618,2094,0.0276981852913085
"124",2020-06-20,31,648,7649,679,0.0456553755522828
"125",2020-06-21,35,516,7684,551,0.0635208711433757
"126",2020-06-22,55,2295,7739,2350,0.0234042553191489
"127",2020-06-23,102,2055,7841,2157,0.0472878998609179
"128",2020-06-24,71,1967,7912,2038,0.034838076545633
"129",2020-06-25,128,2175,8040,2303,0.0555796786799826
"130",2020-06-26,100,2517,8140,2617,0.0382116927779901
"131",2020-06-27,42,872,8182,914,0.0459518599562363
"132",2020-06-28,48,890,8230,938,0.0511727078891258
"133",2020-06-29,78,3010,8308,3088,0.025259067357513
"134",2020-06-30,93,2595,8401,2688,0.0345982142857143
"135",2020-07-01,85,2915,8486,3000,0.0283333333333333
"136",2020-07-02,91,2446,8577,2537,0.0358691367757194
"137",2020-07-03,68,1614,8645,1682,0.0404280618311534
"138",2020-07-04,37,660,8682,697,0.0530846484935438
"139",2020-07-05,55,733,8737,788,0.0697969543147208
"140",2020-07-06,73,2955,8810,3028,0.024108322324967
"141",2020-07-07,98,2698,8908,2796,0.0350500715307582
"142",2020-07-08,134,3047,9042,3181,0.0421251178874568
"143",2020-07-09,127,2804,9169,2931,0.0433299215284886
"144",2020-07-10,139,2494,9308,2633,0.0527914925939992
"145",2020-07-11,80,1202,9388,1282,0.062402496099844
"146",2020-07-12,59,916,9447,975,0.0605128205128205
"147",2020-07-13,125,3181,9572,3306,0.0378100423472474
"148",2020-07-14,157,2640,9729,2797,0.0561315695387916
"149",2020-07-15,136,2973,9865,3109,0.0437439691219041
"150",2020-07-16,154,3010,10019,3164,0.0486725663716814
"151",2020-07-17,137,2362,10156,2499,0.0548219287715086
"152",2020-07-18,94,1276,10250,1370,0.0686131386861314
"153",2020-07-19,65,890,10315,955,0.0680628272251309
"154",2020-07-20,138,2448,10453,2586,0.0533642691415313
"155",2020-07-21,132,2304,10585,2436,0.0541871921182266
"156",2020-07-22,121,2162,10706,2283,0.0530004380201489
"157",2020-07-23,113,2313,10819,2426,0.0465787304204452
"158",2020-07-24,125,1927,10944,2052,0.060916179337232
"159",2020-07-25,76,963,11020,1039,0.0731472569778633
"160",2020-07-26,58,848,11078,906,0.0640176600441501
"161",2020-07-27,143,2592,11221,2735,0.0522851919561243
"162",2020-07-28,137,2550,11358,2687,0.0509862299962784
"163",2020-07-29,109,2951,11467,3060,0.0356209150326797
"164",2020-07-30,128,2525,11595,2653,0.0482472672446287
"165",2020-07-31,140,2672,11735,2812,0.0497866287339972
"166",2020-08-01,69,1236,11804,1305,0.0528735632183908
"167",2020-08-02,34,835,11838,869,0.0391254315304948
"168",2020-08-03,128,2423,11966,2551,0.0501764014112113
"169",2020-08-04,96,2297,12062,2393,0.0401170079398245
"170",2020-08-05,104,2456,12166,2560,0.040625
"171",2020-08-06,121,2246,12287,2367,0.0511195606252641
"172",2020-08-07,134,2462,12421,2596,0.051617873651772
"173",2020-08-08,63,1122,12484,1185,0.0531645569620253
"174",2020-08-09,60,785,12544,845,0.0710059171597633
"175",2020-08-10,131,2335,12675,2466,0.0531224655312247
"176",2020-08-11,114,2405,12789,2519,0.0452560539896784
"177",2020-08-12,128,2602,12917,2730,0.0468864468864469
"178",2020-08-13,108,2379,13025,2487,0.0434258142340169
"179",2020-08-14,97,2230,13122,2327,0.0416845724108294
"180",2020-08-15,65,1147,13187,1212,0.0536303630363036
"181",2020-08-16,38,780,13225,818,0.0464547677261614
"182",2020-08-17,72,2659,13297,2731,0.0263639692420359
"183",2020-08-18,83,2521,13380,2604,0.0318740399385561
"184",2020-08-19,80,2452,13460,2532,0.0315955766192733
"185",2020-08-20,81,2274,13541,2355,0.0343949044585987
"186",2020-08-21,93,2075,13634,2168,0.0428966789667897
"187",2020-08-22,41,1027,13675,1068,0.0383895131086142
"188",2020-08-23,43,690,13718,733,0.0586630286493861
"189",2020-08-24,105,2446,13823,2551,0.0411603292826343
"190",2020-08-25,98,2300,13921,2398,0.0408673894912427
"191",2020-08-26,109,2911,14030,3020,0.0360927152317881
"192",2020-08-27,80,2344,14110,2424,0.033003300330033
"193",2020-08-28,124,2188,14234,2312,0.0536332179930796
"194",2020-08-29,55,1085,14289,1140,0.0482456140350877
"195",2020-08-30,34,751,14323,785,0.043312101910828
"196",2020-08-31,95,2802,14418,2897,0.0327925440110459
"197",2020-09-01,103,2504,14521,2607,0.0395090141925585
"198",2020-09-02,124,2743,14645,2867,0.043250784792466
"199",2020-09-03,86,2554,14731,2640,0.0325757575757576
"200",2020-09-04,114,2484,14845,2598,0.0438799076212471
"201",2020-09-05,50,1193,14895,1243,0.0402252614641995
"202",2020-09-06,35,753,14930,788,0.0444162436548223
"203",2020-09-07,54,933,14984,987,0.0547112462006079
"204",2020-09-08,109,3146,15093,3255,0.0334869431643625
"205",2020-09-09,110,3233,15203,3343,0.0329045767274903
"206",2020-09-10,108,2998,15311,3106,0.034771410173857
"207",2020-09-11,71,2224,15382,2295,0.0309368191721133
"208",2020-09-12,45,1071,15427,1116,0.0403225806451613
"209",2020-09-13,34,814,15461,848,0.0400943396226415
"210",2020-09-14,82,2440,15543,2522,0.0325138778747026
"211",2020-09-15,111,3556,15654,3667,0.0302699754567767
"212",2020-09-16,78,3107,15732,3185,0.0244897959183673
"213",2020-09-17,95,2845,15827,2940,0.032312925170068
"214",2020-09-18,62,2320,15889,2382,0.0260285474391268
"215",2020-09-19,48,1924,15937,1972,0.0243407707910751
"216",2020-09-20,19,815,15956,834,0.0227817745803357
"217",2020-09-21,85,3457,16041,3542,0.0239977413890457
"218",2020-09-22,72,3016,16113,3088,0.0233160621761658
"219",2020-09-23,71,3410,16184,3481,0.0203964378052284
"220",2020-09-24,44,3018,16228,3062,0.0143696930111039
"221",2020-09-25,85,2846,16313,2931,0.0290003411804845
"222",2020-09-26,52,1770,16365,1822,0.0285400658616905
"223",2020-09-27,22,893,16387,915,0.0240437158469945
"224",2020-09-28,86,3317,16473,3403,0.0252718189832501
"225",2020-09-29,77,3912,16550,3989,0.0193030834795688
"226",2020-09-30,88,3927,16638,4015,0.0219178082191781
"227",2020-10-01,59,3068,16697,3127,0.0188679245283019
"228",2020-10-02,65,3045,16762,3110,0.0209003215434084
"229",2020-10-03,44,1836,16806,1880,0.0234042553191489
"230",2020-10-04,21,868,16827,889,0.0236220472440945
"231",2020-10-05,84,3736,16911,3820,0.0219895287958115
"232",2020-10-06,79,4901,16990,4980,0.015863453815261
"233",2020-10-07,52,4090,17042,4142,0.012554321583776
"234",2020-10-08,63,3829,17105,3892,0.0161870503597122
"235",2020-10-09,42,3637,17147,3679,0.0114161456917641
"236",2020-10-10,31,1992,17178,2023,0.0153237765694513
"237",2020-10-11,29,1012,17207,1041,0.0278578290105668
"238",2020-10-12,39,3235,17246,3274,0.0119120342089188
"239",2020-10-13,76,5120,17322,5196,0.014626635873749
"240",2020-10-14,66,4220,17388,4286,0.0153989734017732
"241",2020-10-15,65,4308,17453,4373,0.0148639378001372
"242",2020-10-16,52,4120,17505,4172,0.012464046021093
"243",2020-10-17,34,2558,17539,2592,0.0131172839506173
"244",2020-10-18,14,1006,17553,1020,0.0137254901960784
"245",2020-10-19,62,4242,17615,4304,0.0144052044609665
"246",2020-10-20,95,5857,17710,5952,0.0159610215053763
"247",2020-10-21,59,5092,17769,5151,0.0114540865851291
"248",2020-10-22,66,4697,17835,4763,0.0138568129330254
"249",2020-10-23,73,4010,17908,4083,0.017879010531472
"250",2020-10-24,57,2084,17965,2141,0.0266230733302195
"251",2020-10-25,21,1068,17986,1089,0.0192837465564738
"252",2020-10-26,50,4211,18036,4261,0.0117343346632246
"253",2020-10-27,66,6060,18102,6126,0.0107737512242899
"254",2020-10-28,70,5310,18172,5380,0.0130111524163569
"255",2020-10-29,71,5316,18243,5387,0.013179877482829
"256",2020-10-30,61,5222,18304,5283,0.0115464698088207
"257",2020-10-31,54,2047,18358,2101,0.025702046644455
"258",2020-11-01,19,1132,18377,1151,0.0165073848827107
"259",2020-11-02,98,4965,18475,5063,0.0193561129764961
"260",2020-11-03,128,5986,18603,6114,0.0209355577363428
"261",2020-11-04,110,5736,18713,5846,0.0188162846390694
"262",2020-11-05,134,5967,18847,6101,0.0219636125225373
"263",2020-11-06,123,5499,18970,5622,0.0218783351120598
"264",2020-11-07,106,2646,19076,2752,0.0385174418604651
"265",2020-11-08,41,1247,19117,1288,0.031832298136646
"266",2020-11-09,128,4798,19245,4926,0.0259845716605765
"267",2020-11-10,130,6244,19375,6374,0.0203953561342956
"268",2020-11-11,139,5742,19514,5881,0.0236354361503146
"269",2020-11-12,162,6229,19676,6391,0.0253481458300735
"270",2020-11-13,129,5749,19805,5878,0.0219462402177611
"271",2020-11-14,131,3133,19936,3264,0.0401348039215686
"272",2020-11-15,57,1204,19993,1261,0.0452022204599524
"273",2020-11-16,184,6205,20177,6389,0.0287994991391454
"274",2020-11-17,257,9001,20434,9258,0.0277597753294448
"275",2020-11-18,205,8363,20639,8568,0.0239262371615313
"276",2020-11-19,215,8960,20854,9175,0.023433242506812
"277",2020-11-20,160,7928,21014,8088,0.019782393669634
"278",2020-11-21,151,5032,21165,5183,0.0291337063476751
"279",2020-11-22,74,2031,21239,2105,0.0351543942992874
"280",2020-11-23,223,8913,21462,9136,0.0244089316987741
"281",2020-11-24,247,8678,21709,8925,0.0276750700280112
"282",2020-11-25,213,5471,21922,5684,0.0374736101337087
"283",2020-11-26,58,664,21980,722,0.0803324099722992
"284",2020-11-27,175,2718,22155,2893,0.0604908399585206
"285",2020-11-28,261,4654,22416,4915,0.0531027466937945
"286",2020-11-29,136,2089,22552,2225,0.061123595505618
"287",2020-11-30,323,8151,22875,8474,0.0381165919282511
"288",2020-12-01,413,9528,23288,9941,0.0415451161854944
"289",2020-12-02,360,8619,23648,8979,0.0400935516204477
"290",2020-12-03,404,8640,24052,9044,0.0446704997788589
"291",2020-12-04,456,8081,24508,8537,0.0534145484362188
"292",2020-12-05,314,4359,24822,4673,0.0671945217205221
"293",2020-12-06,208,2485,25030,2693,0.0772372818418121
"294",2020-12-07,582,8205,25612,8787,0.0662342096278593
"295",2020-12-08,548,8995,26160,9543,0.0574242900555381
"296",2020-12-09,547,8943,26707,9490,0.0576396206533193
"297",2020-12-10,553,8445,27260,8998,0.0614581018004001
"298",2020-12-11,576,8024,27836,8600,0.0669767441860465
"299",2020-12-12,307,4537,28143,4844,0.0633773740710157
"300",2020-12-13,208,2806,28351,3014,0.0690112806901128
"301",2020-12-14,576,9406,28927,9982,0.057703866960529
"302",2020-12-15,629,10528,29556,11157,0.05637716231962
"303",2020-12-16,550,9497,30106,10047,0.0547427092664477
"304",2020-12-17,457,8309,30563,8766,0.0521332420716404
"305",2020-12-18,421,8123,30984,8544,0.0492743445692884
"306",2020-12-19,326,5143,31310,5469,0.059608703602121
"307",2020-12-20,197,3679,31507,3876,0.0508255933952528
"308",2020-12-21,539,10011,32046,10550,0.0510900473933649
"309",2020-12-22,512,9467,32558,9979,0.051307746267161
"310",2020-12-23,433,6731,32991,7164,0.0604410943606924
"311",2020-12-24,304,3755,33295,4059,0.0748952944074895
"312",2020-12-25,137,1584,33432,1721,0.0796048808832074
"313",2020-12-26,307,3800,33739,4107,0.0747504261017775
"314",2020-12-27,295,3304,34034,3599,0.0819672131147541
"315",2020-12-28,680,8527,34714,9207,0.0738568480503964
"316",2020-12-29,582,7622,35296,8204,0.0709410043881034
"317",2020-12-30,627,5828,35923,6455,0.09713400464756
"318",2020-12-31,384,4270,36307,4654,0.0825096691018479
