"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"1",2021-01-01,205,1691,205,1896,0.108122362869198
"2",2021-01-02,534,4760,739,5294,0.10086890819796
"3",2021-01-03,327,3665,1066,3992,0.0819138276553106
"4",2021-01-04,673,10169,1739,10842,0.0620734181885261
"5",2021-01-05,733,10155,2472,10888,0.0673218221895665
"6",2021-01-06,597,9452,3069,10049,0.0594088964076027
"7",2021-01-07,573,9343,3642,9916,0.0577853973376361
"8",2021-01-08,669,8641,4311,9310,0.0718582169709989
"9",2021-01-09,390,4587,4701,4977,0.0783604581072936
"10",2021-01-10,290,3464,4991,3754,0.0772509323388386
"11",2021-01-11,649,10402,5640,11051,0.0587277169486924
"12",2021-01-12,590,9504,6230,10094,0.0584505646918962
"13",2020-02-21,0,1,6230,1,0
"14",2020-02-23,0,2,6230,2,0
"15",2020-02-28,1,4,6231,5,0.2
"16",2020-02-29,0,1,6231,1,0
"17",2020-03-02,0,2,6231,2,0
"18",2020-03-04,4,8,6235,12,0.333333333333333
"19",2020-03-05,2,5,6237,7,0.285714285714286
"20",2020-03-06,1,11,6238,12,0.0833333333333333
"21",2020-03-07,5,7,6243,12,0.416666666666667
"22",2020-03-08,9,3,6252,12,0.75
"23",2020-03-09,9,31,6261,40,0.225
"24",2020-03-10,5,30,6266,35,0.142857142857143
"25",2020-03-11,8,53,6274,61,0.131147540983607
"26",2020-03-12,18,74,6292,92,0.195652173913043
"27",2020-03-13,22,111,6314,133,0.165413533834586
"28",2020-03-14,24,53,6338,77,0.311688311688312
"29",2020-03-15,13,149,6351,162,0.0802469135802469
"30",2020-03-16,21,190,6372,211,0.0995260663507109
"31",2020-03-17,20,230,6392,250,0.08
"32",2020-03-18,27,166,6419,193,0.139896373056995
"33",2020-03-19,18,140,6437,158,0.113924050632911
"34",2020-03-20,29,125,6466,154,0.188311688311688
"35",2020-03-21,18,153,6484,171,0.105263157894737
"36",2020-03-22,26,139,6510,165,0.157575757575758
"37",2020-03-23,52,400,6562,452,0.115044247787611
"38",2020-03-24,46,323,6608,369,0.124661246612466
"39",2020-03-25,43,276,6651,319,0.134796238244514
"40",2020-03-26,46,291,6697,337,0.136498516320475
"41",2020-03-27,46,277,6743,323,0.142414860681115
"42",2020-03-28,30,159,6773,189,0.158730158730159
"43",2020-03-29,18,103,6791,121,0.148760330578512
"44",2020-03-30,42,271,6833,313,0.134185303514377
"45",2020-03-31,37,222,6870,259,0.142857142857143
"46",2020-04-01,37,271,6907,308,0.12012987012987
"47",2020-04-02,32,255,6939,287,0.111498257839721
"48",2020-04-03,24,242,6963,266,0.0902255639097744
"49",2020-04-04,21,135,6984,156,0.134615384615385
"50",2020-04-05,6,95,6990,101,0.0594059405940594
"51",2020-04-06,43,281,7033,324,0.132716049382716
"52",2020-04-07,31,282,7064,313,0.0990415335463259
"53",2020-04-08,16,323,7080,339,0.0471976401179941
"54",2020-04-09,22,262,7102,284,0.0774647887323944
"55",2020-04-10,27,310,7129,337,0.0801186943620178
"56",2020-04-11,19,161,7148,180,0.105555555555556
"57",2020-04-12,12,121,7160,133,0.0902255639097744
"58",2020-04-13,20,302,7180,322,0.062111801242236
"59",2020-04-14,43,338,7223,381,0.112860892388451
"60",2020-04-15,32,280,7255,312,0.102564102564103
"61",2020-04-16,68,330,7323,398,0.170854271356784
"62",2020-04-17,38,342,7361,380,0.1
"63",2020-04-18,21,143,7382,164,0.128048780487805
"64",2020-04-19,20,132,7402,152,0.131578947368421
"65",2020-04-20,44,508,7446,552,0.0797101449275362
"66",2020-04-21,32,640,7478,672,0.0476190476190476
"67",2020-04-22,40,677,7518,717,0.0557880055788006
"68",2020-04-23,38,720,7556,758,0.050131926121372
"69",2020-04-24,49,707,7605,756,0.0648148148148148
"70",2020-04-25,20,305,7625,325,0.0615384615384615
"71",2020-04-26,14,214,7639,228,0.0614035087719298
"72",2020-04-27,41,699,7680,740,0.0554054054054054
"73",2020-04-28,35,689,7715,724,0.0483425414364641
"74",2020-04-29,48,596,7763,644,0.0745341614906832
"75",2020-04-30,43,619,7806,662,0.0649546827794562
"76",2020-05-01,40,561,7846,601,0.0665557404326123
"77",2020-05-02,13,306,7859,319,0.0407523510971787
"78",2020-05-03,13,234,7872,247,0.0526315789473684
"79",2020-05-04,55,569,7927,624,0.0881410256410256
"80",2020-05-05,36,764,7963,800,0.045
"81",2020-05-06,51,776,8014,827,0.0616686819830713
"82",2020-05-07,46,864,8060,910,0.0505494505494506
"83",2020-05-08,30,1140,8090,1170,0.0256410256410256
"84",2020-05-09,17,348,8107,365,0.0465753424657534
"85",2020-05-10,16,251,8123,267,0.0599250936329588
"86",2020-05-11,49,846,8172,895,0.0547486033519553
"87",2020-05-12,38,879,8210,917,0.0414394765539804
"88",2020-05-13,36,766,8246,802,0.0448877805486284
"89",2020-05-14,49,980,8295,1029,0.0476190476190476
"90",2020-05-15,57,1235,8352,1292,0.0441176470588235
"91",2020-05-16,11,332,8363,343,0.032069970845481
"92",2020-05-17,26,230,8389,256,0.1015625
"93",2020-05-18,55,1549,8444,1604,0.0342892768079801
"94",2020-05-19,66,1383,8510,1449,0.0455486542443064
"95",2020-05-20,63,1098,8573,1161,0.0542635658914729
"96",2020-05-21,114,1323,8687,1437,0.0793319415448852
"97",2020-05-22,62,1405,8749,1467,0.0422631220177232
"98",2020-05-23,24,637,8773,661,0.0363086232980333
"99",2020-05-24,27,404,8800,431,0.0626450116009281
"100",2020-05-25,21,349,8821,370,0.0567567567567568
"101",2020-05-26,61,1482,8882,1543,0.0395333765392093
"102",2020-05-27,49,1403,8931,1452,0.0337465564738292
"103",2020-05-28,56,1350,8987,1406,0.0398293029871977
"104",2020-05-29,51,1392,9038,1443,0.0353430353430353
"105",2020-05-30,27,853,9065,880,0.0306818181818182
"106",2020-05-31,18,551,9083,569,0.031634446397188
"107",2020-06-01,60,1878,9143,1938,0.0309597523219814
"108",2020-06-02,65,1488,9208,1553,0.0418544752092724
"109",2020-06-03,51,1236,9259,1287,0.0396270396270396
"110",2020-06-04,50,1278,9309,1328,0.0376506024096386
"111",2020-06-05,41,1737,9350,1778,0.0230596175478065
"112",2020-06-06,25,967,9375,992,0.0252016129032258
"113",2020-06-07,18,521,9393,539,0.0333951762523191
"114",2020-06-08,43,1637,9436,1680,0.0255952380952381
"115",2020-06-09,51,1657,9487,1708,0.0298594847775176
"116",2020-06-10,42,1580,9529,1622,0.0258939580764488
"117",2020-06-11,48,1971,9577,2019,0.0237741456166419
"118",2020-06-12,45,1578,9622,1623,0.0277264325323475
"119",2020-06-13,32,992,9654,1024,0.03125
"120",2020-06-14,15,559,9669,574,0.0261324041811847
"121",2020-06-15,52,2162,9721,2214,0.023486901535682
"122",2020-06-16,63,1870,9784,1933,0.0325918261769271
"123",2020-06-17,72,1795,9856,1867,0.0385645420460632
"124",2020-06-18,81,1808,9937,1889,0.0428798305982001
"125",2020-06-19,58,2035,9995,2093,0.0277114190157668
"126",2020-06-20,31,648,10026,679,0.0456553755522828
"127",2020-06-21,35,516,10061,551,0.0635208711433757
"128",2020-06-22,55,2295,10116,2350,0.0234042553191489
"129",2020-06-23,102,2055,10218,2157,0.0472878998609179
"130",2020-06-24,71,1967,10289,2038,0.034838076545633
"131",2020-06-25,128,2175,10417,2303,0.0555796786799826
"132",2020-06-26,100,2515,10517,2615,0.0382409177820268
"133",2020-06-27,42,872,10559,914,0.0459518599562363
"134",2020-06-28,48,890,10607,938,0.0511727078891258
"135",2020-06-29,78,3009,10685,3087,0.0252672497570457
"136",2020-06-30,93,2595,10778,2688,0.0345982142857143
"137",2020-07-01,85,2914,10863,2999,0.0283427809269757
"138",2020-07-02,91,2446,10954,2537,0.0358691367757194
"139",2020-07-03,68,1614,11022,1682,0.0404280618311534
"140",2020-07-04,37,660,11059,697,0.0530846484935438
"141",2020-07-05,55,733,11114,788,0.0697969543147208
"142",2020-07-06,73,2953,11187,3026,0.0241242564441507
"143",2020-07-07,98,2698,11285,2796,0.0350500715307582
"144",2020-07-08,133,3046,11418,3179,0.0418370556778861
"145",2020-07-09,127,2804,11545,2931,0.0433299215284886
"146",2020-07-10,139,2493,11684,2632,0.0528115501519757
"147",2020-07-11,80,1202,11764,1282,0.062402496099844
"148",2020-07-12,59,916,11823,975,0.0605128205128205
"149",2020-07-13,125,3179,11948,3304,0.0378329297820823
"150",2020-07-14,157,2640,12105,2797,0.0561315695387916
"151",2020-07-15,136,2972,12241,3108,0.0437580437580438
"152",2020-07-16,154,3010,12395,3164,0.0486725663716814
"153",2020-07-17,137,2361,12532,2498,0.0548438751000801
"154",2020-07-18,94,1276,12626,1370,0.0686131386861314
"155",2020-07-19,65,890,12691,955,0.0680628272251309
"156",2020-07-20,138,2445,12829,2583,0.0534262485481998
"157",2020-07-21,132,2315,12961,2447,0.0539436044135676
"158",2020-07-22,121,2161,13082,2282,0.0530236634531113
"159",2020-07-23,113,2320,13195,2433,0.0464447184545828
"160",2020-07-24,125,1935,13320,2060,0.0606796116504854
"161",2020-07-25,76,963,13396,1039,0.0731472569778633
"162",2020-07-26,58,848,13454,906,0.0640176600441501
"163",2020-07-27,143,2592,13597,2735,0.0522851919561243
"164",2020-07-28,137,2550,13734,2687,0.0509862299962784
"165",2020-07-29,109,2951,13843,3060,0.0356209150326797
"166",2020-07-30,128,2526,13971,2654,0.0482290881688018
"167",2020-07-31,140,2672,14111,2812,0.0497866287339972
"168",2020-08-01,69,1236,14180,1305,0.0528735632183908
"169",2020-08-02,34,835,14214,869,0.0391254315304948
"170",2020-08-03,128,2421,14342,2549,0.0502157708905453
"171",2020-08-04,96,2300,14438,2396,0.0400667779632721
"172",2020-08-05,104,2456,14542,2560,0.040625
"173",2020-08-06,121,2250,14663,2371,0.0510333192745677
"174",2020-08-07,134,2465,14797,2599,0.0515582916506349
"175",2020-08-08,63,1122,14860,1185,0.0531645569620253
"176",2020-08-09,60,786,14920,846,0.0709219858156028
"177",2020-08-10,131,2334,15051,2465,0.0531440162271805
"178",2020-08-11,114,2405,15165,2519,0.0452560539896784
"179",2020-08-12,128,2598,15293,2726,0.0469552457813646
"180",2020-08-13,108,2381,15401,2489,0.0433909200482121
"181",2020-08-14,97,2228,15498,2325,0.0417204301075269
"182",2020-08-15,65,1147,15563,1212,0.0536303630363036
"183",2020-08-16,38,780,15601,818,0.0464547677261614
"184",2020-08-17,72,2657,15673,2729,0.026383290582631
"185",2020-08-18,83,2521,15756,2604,0.0318740399385561
"186",2020-08-19,80,2449,15836,2529,0.0316330565440886
"187",2020-08-20,81,2275,15917,2356,0.0343803056027165
"188",2020-08-21,93,2072,16010,2165,0.0429561200923788
"189",2020-08-22,41,1027,16051,1068,0.0383895131086142
"190",2020-08-23,43,690,16094,733,0.0586630286493861
"191",2020-08-24,105,2444,16199,2549,0.0411926245586504
"192",2020-08-25,98,2299,16297,2397,0.0408844388819358
"193",2020-08-26,109,2908,16406,3017,0.0361286045740802
"194",2020-08-27,80,2344,16486,2424,0.033003300330033
"195",2020-08-28,124,2188,16610,2312,0.0536332179930796
"196",2020-08-29,55,1085,16665,1140,0.0482456140350877
"197",2020-08-30,34,751,16699,785,0.043312101910828
"198",2020-08-31,95,2799,16794,2894,0.0328265376641327
"199",2020-09-01,103,2504,16897,2607,0.0395090141925585
"200",2020-09-02,124,2741,17021,2865,0.0432809773123909
"201",2020-09-03,86,2554,17107,2640,0.0325757575757576
"202",2020-09-04,114,2482,17221,2596,0.0439137134052388
"203",2020-09-05,50,1193,17271,1243,0.0402252614641995
"204",2020-09-06,35,753,17306,788,0.0444162436548223
"205",2020-09-07,54,933,17360,987,0.0547112462006079
"206",2020-09-08,108,3143,17468,3251,0.0332205475238388
"207",2020-09-09,109,3233,17577,3342,0.0326152004787552
"208",2020-09-10,108,2996,17685,3104,0.0347938144329897
"209",2020-09-11,71,2221,17756,2292,0.030977312390925
"210",2020-09-12,45,1071,17801,1116,0.0403225806451613
"211",2020-09-13,34,814,17835,848,0.0400943396226415
"212",2020-09-14,82,2437,17917,2519,0.0325526002381898
"213",2020-09-15,111,3556,18028,3667,0.0302699754567767
"214",2020-09-16,78,3106,18106,3184,0.0244974874371859
"215",2020-09-17,95,2843,18201,2938,0.0323349217154527
"216",2020-09-18,62,2318,18263,2380,0.0260504201680672
"217",2020-09-19,48,1924,18311,1972,0.0243407707910751
"218",2020-09-20,19,815,18330,834,0.0227817745803357
"219",2020-09-21,85,3455,18415,3540,0.0240112994350282
"220",2020-09-22,72,3015,18487,3087,0.0233236151603499
"221",2020-09-23,71,3409,18558,3480,0.0204022988505747
"222",2020-09-24,44,3016,18602,3060,0.0143790849673203
"223",2020-09-25,85,2844,18687,2929,0.0290201433936497
"224",2020-09-26,52,1770,18739,1822,0.0285400658616905
"225",2020-09-27,22,893,18761,915,0.0240437158469945
"226",2020-09-28,86,3314,18847,3400,0.0252941176470588
"227",2020-09-29,77,3911,18924,3988,0.0193079237713139
"228",2020-09-30,88,3927,19012,4015,0.0219178082191781
"229",2020-10-01,59,3066,19071,3125,0.01888
"230",2020-10-02,65,3046,19136,3111,0.0208936033429765
"231",2020-10-03,44,1840,19180,1884,0.0233545647558386
"232",2020-10-04,21,868,19201,889,0.0236220472440945
"233",2020-10-05,84,3734,19285,3818,0.0220010476689366
"234",2020-10-06,79,4901,19364,4980,0.015863453815261
"235",2020-10-07,52,4089,19416,4141,0.0125573532963052
"236",2020-10-08,63,3827,19479,3890,0.0161953727506427
"237",2020-10-09,42,3634,19521,3676,0.0114254624591948
"238",2020-10-10,31,1992,19552,2023,0.0153237765694513
"239",2020-10-11,30,1015,19582,1045,0.0287081339712919
"240",2020-10-12,39,3232,19621,3271,0.0119229593396515
"241",2020-10-13,77,5126,19698,5203,0.0147991543340381
"242",2020-10-14,66,4218,19764,4284,0.015406162464986
"243",2020-10-15,66,4311,19830,4377,0.0150788211103496
"244",2020-10-16,52,4118,19882,4170,0.0124700239808153
"245",2020-10-17,35,2562,19917,2597,0.0134770889487871
"246",2020-10-18,14,1006,19931,1020,0.0137254901960784
"247",2020-10-19,62,4245,19993,4307,0.0143951706524263
"248",2020-10-20,95,5857,20088,5952,0.0159610215053763
"249",2020-10-21,60,5096,20148,5156,0.0116369278510473
"250",2020-10-22,66,4693,20214,4759,0.0138684597604539
"251",2020-10-23,73,4008,20287,4081,0.0178877726047537
"252",2020-10-24,57,2085,20344,2142,0.0266106442577031
"253",2020-10-25,21,1069,20365,1090,0.0192660550458716
"254",2020-10-26,50,4209,20415,4259,0.0117398450340455
"255",2020-10-27,66,6059,20481,6125,0.0107755102040816
"256",2020-10-28,70,5308,20551,5378,0.013015991074749
"257",2020-10-29,71,5315,20622,5386,0.013182324545117
"258",2020-10-30,61,5221,20683,5282,0.0115486558121924
"259",2020-10-31,54,2047,20737,2101,0.025702046644455
"260",2020-11-01,19,1132,20756,1151,0.0165073848827107
"261",2020-11-02,98,4963,20854,5061,0.0193637621023513
"262",2020-11-03,128,5984,20982,6112,0.0209424083769634
"263",2020-11-04,110,5735,21092,5845,0.018819503849444
"264",2020-11-05,134,5965,21226,6099,0.0219708148876865
"265",2020-11-06,123,5498,21349,5621,0.0218822273616794
"266",2020-11-07,106,2646,21455,2752,0.0385174418604651
"267",2020-11-08,41,1247,21496,1288,0.031832298136646
"268",2020-11-09,128,4795,21624,4923,0.0260004062563478
"269",2020-11-10,129,6244,21753,6373,0.0202416444374706
"270",2020-11-11,139,5740,21892,5879,0.0236434767817656
"271",2020-11-12,162,6226,22054,6388,0.0253600500939261
"272",2020-11-13,129,5747,22183,5876,0.0219537100068074
"273",2020-11-14,131,3133,22314,3264,0.0401348039215686
"274",2020-11-15,57,1204,22371,1261,0.0452022204599524
"275",2020-11-16,184,6201,22555,6385,0.0288175411119812
"276",2020-11-17,257,9002,22812,9259,0.0277567771897613
"277",2020-11-18,205,8361,23017,8566,0.0239318234882092
"278",2020-11-19,215,8957,23232,9172,0.0234409071085914
