"","date","new_cases","total_cases"
"1",2020-02-20,"10",10
"2",2020-02-21,"1",11
"3",2020-02-23,"1",12
"4",2020-02-24,"3",15
"5",2020-02-25,"4",19
"6",2020-02-26,"2",21
"7",2020-02-27,"2",23
"8",2020-02-28,"4",27
"9",2020-02-29,"5",32
"10",2020-03-01,"7",39
"11",2020-03-02,"8",47
"12",2020-03-03,"8",55
"13",2020-03-04,"7",62
"14",2020-03-05,"4",66
"15",2020-03-06,"14",80
"16",2020-03-07,"8",88
"17",2020-03-08,"10",98
"18",2020-03-09,"14",112
"19",2020-03-10,"13",125
"20",2020-03-11,"14",139
"21",2020-03-12,"16",155
"22",2020-03-13,"32",187
"23",2020-03-14,"19",206
"24",2020-03-15,"25",231
"25",2020-03-16,"33",264
"26",2020-03-17,"36",300
"27",2020-03-18,"27",327
"28",2020-03-19,"22",349
"29",2020-03-20,"31",380
"30",2020-03-21,"30",410
"31",2020-03-22,"36",446
"32",2020-03-23,"29",475
"33",2020-03-24,"37",512
"34",2020-03-25,"38",550
"35",2020-03-26,"37",587
"36",2020-03-27,"35",622
"37",2020-03-28,"28",650
"38",2020-03-29,"19",669
"39",2020-03-30,"25",694
"40",2020-03-31,"22",716
"41",2020-04-01,"18",734
"42",2020-04-02,"18",752
"43",2020-04-03,"21",773
"44",2020-04-04,"16",789
"45",2020-04-05,"12",801
"46",2020-04-06,"22",823
"47",2020-04-07,"20",843
"48",2020-04-08,"19",862
"49",2020-04-09,"13",875
"50",2020-04-10,"16",891
"51",2020-04-11,"15",906
"52",2020-04-12,"11",917
"53",2020-04-13,"26",943
"54",2020-04-14,"40",983
"55",2020-04-15,"36",1019
"56",2020-04-16,"49",1068
"57",2020-04-17,"27",1095
"58",2020-04-18,"17",1112
"59",2020-04-19,"21",1133
"60",2020-04-20,"38",1171
"61",2020-04-21,"23",1194
"62",2020-04-22,"41",1235
"63",2020-04-23,"24",1259
"64",2020-04-24,"38",1297
"65",2020-04-25,"20",1317
"66",2020-04-26,"18",1335
"67",2020-04-27,"26",1361
"68",2020-04-28,"21",1382
"69",2020-04-29,"13",1395
"70",2020-04-30,"27",1422
"71",2020-05-01,"29",1451
"72",2020-05-02,"17",1468
"73",2020-05-03,"16",1484
"74",2020-05-04,"27",1511
"75",2020-05-05,"27",1538
"76",2020-05-06,"28",1566
"77",2020-05-07,"27",1593
"78",2020-05-08,"20",1613
"79",2020-05-09,"16",1629
"80",2020-05-10,"19",1648
"81",2020-05-11,"23",1671
"82",2020-05-12,"29",1700
"83",2020-05-13,"28",1728
"84",2020-05-14,"32",1760
"85",2020-05-15,"47",1807
"86",2020-05-16,"23",1830
"87",2020-05-17,"21",1851
"88",2020-05-18,"41",1892
"89",2020-05-19,"40",1932
"90",2020-05-20,"41",1973
"91",2020-05-21,"73",2046
"92",2020-05-22,"33",2079
"93",2020-05-23,"18",2097
"94",2020-05-24,"31",2128
"95",2020-05-25,"35",2163
"96",2020-05-26,"39",2202
"97",2020-05-27,"38",2240
"98",2020-05-28,"39",2279
"99",2020-05-29,"30",2309
"100",2020-05-30,"20",2329
"101",2020-05-31,"25",2354
"102",2020-06-01,"54",2408
"103",2020-06-02,"46",2454
"104",2020-06-03,"36",2490
"105",2020-06-04,"27",2517
"106",2020-06-05,"25",2542
"107",2020-06-06,"24",2566
"108",2020-06-07,"13",2579
"109",2020-06-08,"32",2611
"110",2020-06-09,"31",2642
"111",2020-06-10,"32",2674
"112",2020-06-11,"39",2713
"113",2020-06-12,"37",2750
"114",2020-06-13,"36",2786
"115",2020-06-14,"21",2807
"116",2020-06-15,"60",2867
"117",2020-06-16,"44",2911
"118",2020-06-17,"54",2965
"119",2020-06-18,"46",3011
"120",2020-06-19,"40",3051
"121",2020-06-20,"39",3090
"122",2020-06-21,"49",3139
"123",2020-06-22,"62",3201
"124",2020-06-23,"77",3278
"125",2020-06-24,"68",3346
"126",2020-06-25,"59",3405
"127",2020-06-26,"70",3475
"128",2020-06-27,"52",3527
"129",2020-06-28,"56",3583
"130",2020-06-29,"74",3657
"131",2020-06-30,"58",3715
"132",2020-07-01,"80",3795
"133",2020-07-02,"65",3860
"134",2020-07-03,"79",3939
"135",2020-07-04,"58",3997
"136",2020-07-05,"63",4060
"137",2020-07-06,"108",4168
"138",2020-07-07,"87",4255
"139",2020-07-08,"115",4370
"140",2020-07-09,"118",4488
"141",2020-07-10,"129",4617
"142",2020-07-11,"65",4682
"143",2020-07-12,"73",4755
"144",2020-07-13,"120",4875
"145",2020-07-14,"133",5008
"146",2020-07-15,"91",5099
"147",2020-07-16,"115",5214
"148",2020-07-17,"111",5325
"149",2020-07-18,"94",5419
"150",2020-07-19,"59",5478
"151",2020-07-20,"104",5582
"152",2020-07-21,"106",5688
"153",2020-07-22,"86",5774
"154",2020-07-23,"81",5855
"155",2020-07-24,"101",5956
"156",2020-07-25,"61",6017
"157",2020-07-26,"63",6080
"158",2020-07-27,"102",6182
"159",2020-07-28,"100",6282
"160",2020-07-29,"68",6350
"161",2020-07-30,"90",6440
"162",2020-07-31,"99",6539
"163",2020-08-01,"72",6611
"164",2020-08-02,"54",6665
"165",2020-08-03,"113",6778
"166",2020-08-04,"82",6860
"167",2020-08-05,"113",6973
"168",2020-08-06,"98",7071
"169",2020-08-07,"99",7170
"170",2020-08-08,"63",7233
"171",2020-08-09,"56",7289
"172",2020-08-10,"98",7387
"173",2020-08-11,"83",7470
"174",2020-08-12,"79",7549
"175",2020-08-13,"79",7628
"176",2020-08-14,"57",7685
"177",2020-08-15,"58",7743
"178",2020-08-16,"39",7782
"179",2020-08-17,"76",7858
"180",2020-08-18,"58",7916
"181",2020-08-19,"62",7978
"182",2020-08-20,"69",8047
"183",2020-08-21,"62",8109
"184",2020-08-22,"60",8169
"185",2020-08-23,"47",8216
"186",2020-08-24,"96",8312
"187",2020-08-25,"67",8379
"188",2020-08-26,"60",8439
"189",2020-08-27,"67",8506
"190",2020-08-28,"106",8612
"191",2020-08-29,"46",8658
"192",2020-08-30,"42",8700
"193",2020-08-31,"80",8780
"194",2020-09-01,"66",8846
"195",2020-09-02,"80",8926
"196",2020-09-03,"63",8989
"197",2020-09-04,"76",9065
"198",2020-09-05,"48",9113
"199",2020-09-06,"46",9159
"200",2020-09-07,"55",9214
"201",2020-09-08,"76",9290
"202",2020-09-09,"75",9365
"203",2020-09-10,"61",9426
"204",2020-09-11,"46",9472
"205",2020-09-12,"42",9514
"206",2020-09-13,"40",9554
"207",2020-09-14,"62",9616
"208",2020-09-15,"61",9677
"209",2020-09-16,"69",9746
"210",2020-09-17,"64",9810
"211",2020-09-18,"44",9854
"212",2020-09-19,"37",9891
"213",2020-09-20,"31",9922
"214",2020-09-21,"68",9990
"215",2020-09-22,"53",10043
"216",2020-09-23,"38",10081
"217",2020-09-24,"38",10119
"218",2020-09-25,"48",10167
"219",2020-09-26,"40",10207
"220",2020-09-27,"33",10240
"221",2020-09-28,"72",10312
"222",2020-09-29,"46",10358
"223",2020-09-30,"48",10406
"224",2020-10-01,"42",10448
"225",2020-10-02,"48",10496
"226",2020-10-03,"42",10538
"227",2020-10-04,"26",10564
"228",2020-10-05,"61",10625
"229",2020-10-06,"28",10653
"230",2020-10-07,"31",10684
"231",2020-10-08,"43",10727
"232",2020-10-09,"31",10758
"233",2020-10-10,"29",10787
"234",2020-10-11,"34",10821
"235",2020-10-12,"34",10855
"236",2020-10-13,"49",10904
"237",2020-10-14,"43",10947
"238",2020-10-15,"51",10998
"239",2020-10-16,"41",11039
"240",2020-10-17,"27",11066
"241",2020-10-18,"28",11094
"242",2020-10-19,"60",11154
"243",2020-10-20,"49",11203
"244",2020-10-21,"46",11249
"245",2020-10-22,"47",11296
"246",2020-10-23,"56",11352
"247",2020-10-24,"49",11401
"248",2020-10-25,"39",11440
"249",2020-10-26,"50",11490
"250",2020-10-27,"42",11532
"251",2020-10-28,"46",11578
"252",2020-10-29,"65",11643
"253",2020-10-30,"46",11689
"254",2020-10-31,"59",11748
"255",2020-11-01,"53",11801
"256",2020-11-02,"80",11881
"257",2020-11-03,"111",11992
"258",2020-11-04,"94",12086
"259",2020-11-05,"96",12182
"260",2020-11-06,"98",12280
"261",2020-11-07,"76",12356
"262",2020-11-08,"62",12418
"263",2020-11-09,"126",12544
"264",2020-11-10,"111",12655
"265",2020-11-11,"102",12757
"266",2020-11-12,"116",12873
"267",2020-11-13,"119",12992
"268",2020-11-14,"88",13080
"269",2020-11-15,"101",13181
"270",2020-11-16,"181",13362
"271",2020-11-17,"164",13526
"272",2020-11-18,"164",13690
"273",2020-11-19,"151",13841
"274",2020-11-20,"133",13974
"275",2020-11-21,"132",14106
"276",2020-11-22,"102",14208
"277",2020-11-23,"196",14404
"278",2020-11-24,"195",14599
"279",2020-11-25,"196",14795
"280",2020-11-26,"120",14915
"281",2020-11-27,"183",15098
"282",2020-11-28,"195",15293
"283",2020-11-29,"178",15471
"284",2020-11-30,"330",15801
"285",2020-12-01,"346",16147
"286",2020-12-02,"320",16467
"287",2020-12-03,"333",16800
"288",2020-12-04,"345",17145
"289",2020-12-05,"293",17438
"290",2020-12-06,"243",17681
"291",2020-12-07,"492",18173
"292",2020-12-08,"435",18608
"293",2020-12-09,"379",18987
"294",2020-12-10,"426",19413
"295",2020-12-11,"444",19857
"296",2020-12-12,"268",20125
"297",2020-12-13,"209",20334
"298",2020-12-14,"471",20805
"299",2020-12-15,"468",21273
"300",2020-12-16,"389",21662
"301",2020-12-17,"357",22019
"302",2020-12-18,"336",22355
"303",2020-12-19,"280",22635
"304",2020-12-20,"187",22822
"305",2020-12-21,"408",23230
"306",2020-12-22,"387",23617
"307",2020-12-23,"276",23893
"308",2020-12-24,"273",24166
"309",2020-12-25,"113",24279
"310",2020-12-26,"234",24513
"311",2020-12-27,"211",24724
"312",2020-12-28,"443",25167
"313",2020-12-29,"305",25472
"314",2020-12-30,"215",25687
"315",2020-12-31,"34",25721
"316",2021-01-01,"1",25722
"317",2021-01-02,"2",25724
