"","date","new_cases","total_cases"
"1",2020-02-20,"47",47
"2",2020-02-21,"1",48
"3",2020-02-23,"1",49
"4",2020-02-24,"3",52
"5",2020-02-25,"4",56
"6",2020-02-26,"2",58
"7",2020-02-27,"2",60
"8",2020-02-28,"4",64
"9",2020-02-29,"5",69
"10",2020-03-01,"7",76
"11",2020-03-02,"8",84
"12",2020-03-03,"8",92
"13",2020-03-04,"7",99
"14",2020-03-05,"4",103
"15",2020-03-06,"14",117
"16",2020-03-07,"8",125
"17",2020-03-08,"10",135
"18",2020-03-09,"14",149
"19",2020-03-10,"13",162
"20",2020-03-11,"14",176
"21",2020-03-12,"16",192
"22",2020-03-13,"32",224
"23",2020-03-14,"19",243
"24",2020-03-15,"25",268
"25",2020-03-16,"33",301
"26",2020-03-17,"36",337
"27",2020-03-18,"27",364
"28",2020-03-19,"22",386
"29",2020-03-20,"31",417
"30",2020-03-21,"30",447
"31",2020-03-22,"36",483
"32",2020-03-23,"29",512
"33",2020-03-24,"37",549
"34",2020-03-25,"38",587
"35",2020-03-26,"37",624
"36",2020-03-27,"35",659
"37",2020-03-28,"28",687
"38",2020-03-29,"19",706
"39",2020-03-30,"25",731
"40",2020-03-31,"22",753
"41",2020-04-01,"18",771
"42",2020-04-02,"18",789
"43",2020-04-03,"21",810
"44",2020-04-04,"16",826
"45",2020-04-05,"12",838
"46",2020-04-06,"22",860
"47",2020-04-07,"20",880
"48",2020-04-08,"19",899
"49",2020-04-09,"13",912
"50",2020-04-10,"16",928
"51",2020-04-11,"15",943
"52",2020-04-12,"11",954
"53",2020-04-13,"26",980
"54",2020-04-14,"40",1020
"55",2020-04-15,"36",1056
"56",2020-04-16,"49",1105
"57",2020-04-17,"28",1133
"58",2020-04-18,"16",1149
"59",2020-04-19,"21",1170
"60",2020-04-20,"38",1208
"61",2020-04-21,"23",1231
"62",2020-04-22,"42",1273
"63",2020-04-23,"23",1296
"64",2020-04-24,"38",1334
"65",2020-04-25,"20",1354
"66",2020-04-26,"18",1372
"67",2020-04-27,"26",1398
"68",2020-04-28,"21",1419
"69",2020-04-29,"13",1432
"70",2020-04-30,"27",1459
"71",2020-05-01,"29",1488
"72",2020-05-02,"17",1505
"73",2020-05-03,"16",1521
"74",2020-05-04,"27",1548
"75",2020-05-05,"27",1575
"76",2020-05-06,"28",1603
"77",2020-05-07,"27",1630
"78",2020-05-08,"20",1650
"79",2020-05-09,"16",1666
"80",2020-05-10,"19",1685
"81",2020-05-11,"23",1708
"82",2020-05-12,"29",1737
"83",2020-05-13,"28",1765
"84",2020-05-14,"32",1797
"85",2020-05-15,"47",1844
"86",2020-05-16,"23",1867
"87",2020-05-17,"21",1888
"88",2020-05-18,"41",1929
"89",2020-05-19,"40",1969
"90",2020-05-20,"41",2010
"91",2020-05-21,"73",2083
"92",2020-05-22,"33",2116
"93",2020-05-23,"18",2134
"94",2020-05-24,"31",2165
"95",2020-05-25,"35",2200
"96",2020-05-26,"39",2239
"97",2020-05-27,"38",2277
"98",2020-05-28,"39",2316
"99",2020-05-29,"31",2347
"100",2020-05-30,"20",2367
"101",2020-05-31,"25",2392
"102",2020-06-01,"54",2446
"103",2020-06-02,"46",2492
"104",2020-06-03,"36",2528
"105",2020-06-04,"27",2555
"106",2020-06-05,"25",2580
"107",2020-06-06,"24",2604
"108",2020-06-07,"13",2617
"109",2020-06-08,"32",2649
"110",2020-06-09,"31",2680
"111",2020-06-10,"32",2712
"112",2020-06-11,"39",2751
"113",2020-06-12,"37",2788
"114",2020-06-13,"36",2824
"115",2020-06-14,"21",2845
"116",2020-06-15,"60",2905
"117",2020-06-16,"44",2949
"118",2020-06-17,"54",3003
"119",2020-06-18,"46",3049
"120",2020-06-19,"40",3089
"141",2020-06-20,"39",3128
"142",2020-06-21,"49",3177
"143",2020-06-22,"62",3239
"144",2020-06-23,"77",3316
"145",2020-06-24,"68",3384
"146",2020-06-25,"59",3443
"147",2020-06-26,"70",3513
"148",2020-06-27,"52",3565
"149",2020-06-28,"56",3621
"150",2020-06-29,"74",3695
"151",2020-06-30,"58",3753
"152",2020-07-01,"80",3833
"153",2020-07-02,"65",3898
"154",2020-07-03,"79",3977
"155",2020-07-04,"58",4035
"156",2020-07-05,"63",4098
"157",2020-07-06,"108",4206
"158",2020-07-07,"87",4293
"159",2020-07-08,"115",4408
"160",2020-07-09,"118",4526
"161",2020-07-10,"129",4655
"162",2020-07-11,"65",4720
"163",2020-07-12,"73",4793
"164",2020-07-13,"120",4913
"165",2020-07-14,"133",5046
"166",2020-07-15,"91",5137
"167",2020-07-16,"115",5252
"168",2020-07-17,"111",5363
"169",2020-07-18,"94",5457
"170",2020-07-19,"59",5516
"171",2020-07-20,"104",5620
"172",2020-07-21,"106",5726
"173",2020-07-22,"86",5812
"174",2020-07-23,"81",5893
"175",2020-07-24,"100",5993
"176",2020-07-25,"61",6054
"177",2020-07-26,"63",6117
"178",2020-07-27,"102",6219
"179",2020-07-28,"100",6319
"180",2020-07-29,"68",6387
"201",2020-07-30,"90",6477
"202",2020-07-31,"99",6576
"203",2020-08-01,"72",6648
"204",2020-08-02,"54",6702
"205",2020-08-03,"113",6815
"206",2020-08-04,"82",6897
"207",2020-08-05,"113",7010
"208",2020-08-06,"98",7108
"209",2020-08-07,"99",7207
"210",2020-08-08,"63",7270
"211",2020-08-09,"56",7326
"212",2020-08-10,"98",7424
"213",2020-08-11,"83",7507
"214",2020-08-12,"79",7586
"215",2020-08-13,"79",7665
"216",2020-08-14,"57",7722
"217",2020-08-15,"58",7780
"218",2020-08-16,"39",7819
"219",2020-08-17,"76",7895
"220",2020-08-18,"58",7953
"221",2020-08-19,"62",8015
"222",2020-08-20,"69",8084
"223",2020-08-21,"62",8146
"224",2020-08-22,"60",8206
"225",2020-08-23,"47",8253
"226",2020-08-24,"96",8349
"227",2020-08-25,"67",8416
"228",2020-08-26,"60",8476
"229",2020-08-27,"67",8543
"230",2020-08-28,"106",8649
"231",2020-08-29,"47",8696
"232",2020-08-30,"41",8737
"233",2020-08-31,"80",8817
"234",2020-09-01,"67",8884
"235",2020-09-02,"80",8964
"236",2020-09-03,"63",9027
"237",2020-09-04,"76",9103
"238",2020-09-05,"48",9151
"239",2020-09-06,"46",9197
"240",2020-09-07,"55",9252
"261",2020-09-08,"76",9328
"262",2020-09-09,"75",9403
"263",2020-09-10,"61",9464
"264",2020-09-11,"47",9511
"265",2020-09-12,"42",9553
"266",2020-09-13,"40",9593
"267",2020-09-14,"62",9655
"268",2020-09-15,"61",9716
"269",2020-09-16,"69",9785
"270",2020-09-17,"64",9849
"271",2020-09-18,"44",9893
"272",2020-09-19,"38",9931
"273",2020-09-20,"31",9962
"274",2020-09-21,"68",10030
"275",2020-09-22,"53",10083
"276",2020-09-23,"38",10121
"277",2020-09-24,"38",10159
"278",2020-09-25,"48",10207
