"","date","new_cases","total_cases"
"1",2020-03-04,2,2
"2",2020-03-05,2,4
"3",2020-03-07,4,8
"4",2020-03-09,6,14
"5",2020-03-10,2,16
"6",2020-03-11,1,17
"7",2020-03-12,4,21
"8",2020-03-13,10,31
"9",2020-03-14,3,34
"10",2020-03-15,7,41
"11",2020-03-16,24,65
"12",2020-03-17,14,79
"13",2020-03-18,6,85
"14",2020-03-19,10,95
"15",2020-03-20,13,108
"16",2020-03-21,9,117
"17",2020-03-22,27,144
"18",2020-03-23,28,172
"19",2020-03-24,30,202
"20",2020-03-25,17,219
"21",2020-03-26,36,255
"22",2020-03-27,46,301
"23",2020-03-28,15,316
"24",2020-03-29,44,360
"25",2020-03-30,40,400
"26",2020-03-31,33,433
"27",2020-04-01,47,480
"28",2020-04-02,24,504
"29",2020-04-03,78,582
"30",2020-04-04,7,589
"31",2020-04-05,30,619
"32",2020-04-06,12,631
"33",2020-04-07,32,663
"34",2020-04-08,26,689
"35",2020-04-09,16,705
"36",2020-04-10,15,720
"37",2020-04-11,16,736
"38",2020-04-12,8,744
"39",2020-04-13,16,760
"40",2020-04-14,11,771
"41",2020-04-15,21,792
"42",2020-04-16,31,823
"43",2020-04-17,30,853
"44",2020-04-18,32,885
"45",2020-04-19,40,925
"46",2020-04-20,25,950
"47",2020-04-21,25,975
"48",2020-04-22,27,1002
"49",2020-04-23,30,1032
"50",2020-04-24,27,1059
"51",2020-04-25,31,1090
"52",2020-04-26,17,1107
"53",2020-04-27,34,1141
"54",2020-04-28,33,1174
"55",2020-04-29,31,1205
"56",2020-04-30,32,1237
"57",2020-05-01,27,1264
"58",2020-05-02,19,1283
"59",2020-05-03,22,1305
"60",2020-05-04,30,1335
"61",2020-05-05,22,1357
"62",2020-05-06,35,1392
"63",2020-05-07,23,1415
"64",2020-05-08,27,1442
"65",2020-05-09,19,1461
"66",2020-05-10,17,1478
"67",2020-05-11,23,1501
"68",2020-05-12,11,1512
"69",2020-05-13,32,1544
"70",2020-05-14,31,1575
"71",2020-05-15,27,1602
"72",2020-05-16,45,1647
"73",2020-05-17,9,1656
"74",2020-05-18,21,1677
"75",2020-05-19,21,1698
"76",2020-05-20,61,1759
"77",2020-05-21,45,1804
"78",2020-05-22,43,1847
"79",2020-05-23,35,1882
"80",2020-05-24,28,1910
"81",2020-05-25,26,1936
"82",2020-05-26,52,1988
"83",2020-05-27,32,2020
"84",2020-05-28,37,2057
"85",2020-05-29,42,2099
"86",2020-05-30,41,2140
"87",2020-05-31,21,2161
"88",2020-06-01,20,2181
"89",2020-06-02,31,2212
"90",2020-06-03,25,2237
"91",2020-06-04,48,2285
"92",2020-06-05,33,2318
"93",2020-06-06,38,2356
"94",2020-06-07,27,2383
"95",2020-06-08,39,2422
"96",2020-06-09,35,2457
"97",2020-06-10,22,2479
"98",2020-06-11,38,2517
"99",2020-06-12,34,2551
"100",2020-06-13,9,2560
"101",2020-06-14,22,2582
"102",2020-06-15,30,2612
"103",2020-06-16,32,2644
"104",2020-06-17,23,2667
"105",2020-06-18,42,2709
"106",2020-06-19,58,2767
"107",2020-06-20,26,2793
"108",2020-06-21,30,2823
"109",2020-06-22,73,2896
"110",2020-06-23,50,2946
"111",2020-06-24,30,2976
"112",2020-06-25,53,3029
"113",2020-06-26,36,3065
"114",2020-06-27,25,3090
"115",2020-06-28,49,3139
"116",2020-06-29,86,3225
"117",2020-06-30,68,3293
"118",2020-07-01,73,3366
"119",2020-07-02,78,3444
"120",2020-07-03,99,3543
"121",2020-07-04,44,3587
"122",2020-07-05,64,3651
"123",2020-07-06,46,3697
"124",2020-07-07,59,3756
"125",2020-07-08,53,3809
"126",2020-07-09,74,3883
"127",2020-07-10,107,3990
"128",2020-07-11,46,4036
"129",2020-07-12,65,4101
"130",2020-07-13,110,4211
"131",2020-07-14,92,4303
"132",2020-07-15,86,4389
"133",2020-07-16,68,4457
"134",2020-07-17,86,4543
"135",2020-07-18,27,4570
"136",2020-07-19,49,4619
"137",2020-07-20,147,4766
"138",2020-07-21,96,4862
"139",2020-07-22,97,4959
"140",2020-07-23,73,5032
"141",2020-07-24,81,5113
"142",2020-07-25,86,5199
"143",2020-07-26,16,5215
"144",2020-07-27,91,5306
"145",2020-07-28,112,5418
"146",2020-07-29,62,5480
"147",2020-07-30,71,5551
"148",2020-07-31,97,5648
"149",2020-08-01,91,5739
"150",2020-08-02,60,5799
"151",2020-08-03,58,5857
"152",2020-08-04,69,5926
"153",2020-08-05,91,6017
"154",2020-08-06,102,6119
"155",2020-08-07,90,6209
"156",2020-08-08,79,6288
"157",2020-08-09,126,6414
"158",2020-08-10,126,6540
"159",2020-08-11,186,6726
"160",2020-08-12,114,6840
"161",2020-08-13,64,6904
"162",2020-08-14,101,7005
"163",2020-08-15,107,7112
"164",2020-08-16,60,7172
"165",2020-08-17,81,7253
"166",2020-08-18,94,7347
"167",2020-08-19,67,7414
"168",2020-08-20,87,7501
"169",2020-08-21,74,7575
"170",2020-08-22,46,7621
"171",2020-08-23,61,7682
"172",2020-08-24,122,7804
"173",2020-08-25,75,7879
"174",2020-08-26,71,7950
"175",2020-08-27,67,8017
"176",2020-08-28,129,8146
"177",2020-08-29,47,8193
"178",2020-08-30,34,8227
"179",2020-08-31,103,8330
"180",2020-09-01,64,8394
"181",2020-09-02,73,8467
"182",2020-09-03,64,8531
"183",2020-09-04,98,8629
"184",2020-09-05,51,8680
"185",2020-09-06,21,8701
"186",2020-09-07,49,8750
"187",2020-09-08,54,8804
"188",2020-09-09,91,8895
