"","date","new_cases","total_cases"
"1",2020-02-20,"60",60
"2",2020-02-21,"1",61
"3",2020-02-23,"1",62
"4",2020-02-24,"3",65
"5",2020-02-25,"4",69
"6",2020-02-26,"2",71
"7",2020-02-27,"2",73
"8",2020-02-28,"4",77
"9",2020-02-29,"5",82
"10",2020-03-01,"7",89
"11",2020-03-02,"8",97
"12",2020-03-03,"8",105
"13",2020-03-04,"7",112
"14",2020-03-05,"4",116
"15",2020-03-06,"14",130
"16",2020-03-07,"8",138
"17",2020-03-08,"10",148
"18",2020-03-09,"14",162
"19",2020-03-10,"13",175
"20",2020-03-11,"14",189
"21",2020-03-12,"16",205
"22",2020-03-13,"32",237
"23",2020-03-14,"19",256
"24",2020-03-15,"25",281
"25",2020-03-16,"33",314
"26",2020-03-17,"36",350
"27",2020-03-18,"27",377
"28",2020-03-19,"22",399
"29",2020-03-20,"31",430
"30",2020-03-21,"30",460
"31",2020-03-22,"36",496
"32",2020-03-23,"29",525
"33",2020-03-24,"37",562
"34",2020-03-25,"38",600
"35",2020-03-26,"37",637
"36",2020-03-27,"35",672
"37",2020-03-28,"28",700
"38",2020-03-29,"19",719
"39",2020-03-30,"25",744
"40",2020-03-31,"22",766
"41",2020-04-01,"18",784
"42",2020-04-02,"18",802
"43",2020-04-03,"21",823
"44",2020-04-04,"16",839
"45",2020-04-05,"12",851
"46",2020-04-06,"22",873
"47",2020-04-07,"20",893
"48",2020-04-08,"19",912
"49",2020-04-09,"13",925
"50",2020-04-10,"16",941
"51",2020-04-11,"15",956
"52",2020-04-12,"11",967
"53",2020-04-13,"26",993
"54",2020-04-14,"40",1033
"55",2020-04-15,"36",1069
"56",2020-04-16,"49",1118
"57",2020-04-17,"28",1146
"58",2020-04-18,"16",1162
"59",2020-04-19,"21",1183
"60",2020-04-20,"38",1221
"61",2020-04-21,"23",1244
"62",2020-04-22,"42",1286
"63",2020-04-23,"23",1309
"64",2020-04-24,"38",1347
"65",2020-04-25,"20",1367
"66",2020-04-26,"18",1385
"67",2020-04-27,"26",1411
"68",2020-04-28,"21",1432
"69",2020-04-29,"13",1445
"70",2020-04-30,"27",1472
"71",2020-05-01,"29",1501
"72",2020-05-02,"17",1518
"73",2020-05-03,"16",1534
"74",2020-05-04,"27",1561
"75",2020-05-05,"27",1588
"76",2020-05-06,"28",1616
"77",2020-05-07,"27",1643
"78",2020-05-08,"20",1663
"79",2020-05-09,"16",1679
"80",2020-05-10,"19",1698
"81",2020-05-11,"23",1721
"82",2020-05-12,"29",1750
"83",2020-05-13,"28",1778
"84",2020-05-14,"32",1810
"85",2020-05-15,"47",1857
"86",2020-05-16,"23",1880
"87",2020-05-17,"21",1901
"88",2020-05-18,"41",1942
"89",2020-05-19,"40",1982
"90",2020-05-20,"41",2023
"91",2020-05-21,"73",2096
"92",2020-05-22,"33",2129
"93",2020-05-23,"18",2147
"94",2020-05-24,"31",2178
"95",2020-05-25,"35",2213
"96",2020-05-26,"39",2252
"97",2020-05-27,"38",2290
"98",2020-05-28,"39",2329
"99",2020-05-29,"31",2360
"100",2020-05-30,"20",2380
"101",2020-05-31,"25",2405
"102",2020-06-01,"53",2458
"103",2020-06-02,"46",2504
"104",2020-06-03,"36",2540
"105",2020-06-04,"27",2567
"106",2020-06-05,"25",2592
"107",2020-06-06,"24",2616
"108",2020-06-07,"13",2629
"109",2020-06-08,"32",2661
"110",2020-06-09,"31",2692
"111",2020-06-10,"32",2724
"112",2020-06-11,"39",2763
"113",2020-06-12,"37",2800
"114",2020-06-13,"36",2836
"115",2020-06-14,"21",2857
"116",2020-06-15,"60",2917
"117",2020-06-16,"44",2961
"118",2020-06-17,"54",3015
"119",2020-06-18,"46",3061
"120",2020-06-19,"40",3101
"121",2020-06-20,"39",3140
"122",2020-06-21,"49",3189
"123",2020-06-22,"61",3250
"124",2020-06-23,"77",3327
"125",2020-06-24,"68",3395
"126",2020-06-25,"59",3454
"127",2020-06-26,"70",3524
"128",2020-06-27,"52",3576
"129",2020-06-28,"56",3632
"130",2020-06-29,"74",3706
"131",2020-06-30,"58",3764
"132",2020-07-01,"80",3844
"133",2020-07-02,"65",3909
"134",2020-07-03,"79",3988
"135",2020-07-04,"58",4046
"136",2020-07-05,"63",4109
"137",2020-07-06,"108",4217
"138",2020-07-07,"87",4304
"139",2020-07-08,"115",4419
"140",2020-07-09,"118",4537
"141",2020-07-10,"129",4666
"142",2020-07-11,"65",4731
"143",2020-07-12,"73",4804
"144",2020-07-13,"120",4924
"145",2020-07-14,"133",5057
"146",2020-07-15,"91",5148
"147",2020-07-16,"115",5263
"148",2020-07-17,"111",5374
"149",2020-07-18,"94",5468
"150",2020-07-19,"59",5527
"151",2020-07-20,"104",5631
"152",2020-07-21,"106",5737
"153",2020-07-22,"86",5823
"154",2020-07-23,"81",5904
"155",2020-07-24,"100",6004
"156",2020-07-25,"61",6065
"157",2020-07-26,"63",6128
"158",2020-07-27,"102",6230
"159",2020-07-28,"100",6330
"160",2020-07-29,"68",6398
"161",2020-07-30,"90",6488
"162",2020-07-31,"99",6587
"163",2020-08-01,"72",6659
"164",2020-08-02,"54",6713
"165",2020-08-03,"113",6826
"166",2020-08-04,"82",6908
"167",2020-08-05,"113",7021
"168",2020-08-06,"99",7120
"169",2020-08-07,"98",7218
"170",2020-08-08,"63",7281
"171",2020-08-09,"56",7337
"172",2020-08-10,"98",7435
"173",2020-08-11,"83",7518
"174",2020-08-12,"79",7597
"175",2020-08-13,"79",7676
"176",2020-08-14,"56",7732
"177",2020-08-15,"58",7790
"178",2020-08-16,"39",7829
"179",2020-08-17,"76",7905
"180",2020-08-18,"58",7963
"181",2020-08-19,"62",8025
"182",2020-08-20,"69",8094
"183",2020-08-21,"62",8156
"184",2020-08-22,"60",8216
"185",2020-08-23,"47",8263
"186",2020-08-24,"96",8359
"187",2020-08-25,"67",8426
"188",2020-08-26,"60",8486
"189",2020-08-27,"67",8553
"190",2020-08-28,"106",8659
"191",2020-08-29,"47",8706
"192",2020-08-30,"41",8747
"193",2020-08-31,"80",8827
"194",2020-09-01,"67",8894
"195",2020-09-02,"80",8974
"196",2020-09-03,"63",9037
"197",2020-09-04,"76",9113
"198",2020-09-05,"48",9161
"199",2020-09-06,"46",9207
"200",2020-09-07,"55",9262
"201",2020-09-08,"76",9338
"202",2020-09-09,"75",9413
"203",2020-09-10,"61",9474
"204",2020-09-11,"47",9521
"205",2020-09-12,"42",9563
"206",2020-09-13,"40",9603
"207",2020-09-14,"62",9665
"208",2020-09-15,"61",9726
"209",2020-09-16,"69",9795
"210",2020-09-17,"64",9859
"211",2020-09-18,"44",9903
"212",2020-09-19,"38",9941
"213",2020-09-20,"31",9972
"214",2020-09-21,"68",10040
"215",2020-09-22,"53",10093
"216",2020-09-23,"38",10131
"217",2020-09-24,"38",10169
"218",2020-09-25,"48",10217
"219",2020-09-26,"40",10257
"220",2020-09-27,"33",10290
"221",2020-09-28,"72",10362
"222",2020-09-29,"46",10408
"223",2020-09-30,"48",10456
"224",2020-10-01,"42",10498
"225",2020-10-02,"48",10546
"226",2020-10-03,"42",10588
"227",2020-10-04,"27",10615
"228",2020-10-05,"60",10675
"229",2020-10-06,"28",10703
"230",2020-10-07,"30",10733
"231",2020-10-08,"43",10776
"232",2020-10-09,"31",10807
"233",2020-10-10,"29",10836
"234",2020-10-11,"34",10870
"235",2020-10-12,"34",10904
"236",2020-10-13,"49",10953
"237",2020-10-14,"43",10996
"238",2020-10-15,"51",11047
"239",2020-10-16,"41",11088
"240",2020-10-17,"27",11115
"241",2020-10-18,"28",11143
"242",2020-10-19,"60",11203
"243",2020-10-20,"49",11252
"244",2020-10-21,"46",11298
"245",2020-10-22,"47",11345
"246",2020-10-23,"56",11401
"247",2020-10-24,"49",11450
"248",2020-10-25,"39",11489
"249",2020-10-26,"51",11540
"250",2020-10-27,"42",11582
"251",2020-10-28,"46",11628
"252",2020-10-29,"66",11694
"253",2020-10-30,"46",11740
"254",2020-10-31,"60",11800
"255",2020-11-01,"53",11853
"256",2020-11-02,"80",11933
"257",2020-11-03,"112",12045
"258",2020-11-04,"94",12139
"259",2020-11-05,"97",12236
"260",2020-11-06,"98",12334
"261",2020-11-07,"77",12411
"262",2020-11-08,"62",12473
"263",2020-11-09,"126",12599
"264",2020-11-10,"111",12710
"265",2020-11-11,"102",12812
"266",2020-11-12,"116",12928
"267",2020-11-13,"119",13047
"268",2020-11-14,"88",13135
"269",2020-11-15,"101",13236
"270",2020-11-16,"181",13417
"271",2020-11-17,"164",13581
"272",2020-11-18,"164",13745
"273",2020-11-19,"152",13897
"274",2020-11-20,"133",14030
"275",2020-11-21,"132",14162
"276",2020-11-22,"102",14264
"277",2020-11-23,"199",14463
"278",2020-11-24,"197",14660
"279",2020-11-25,"198",14858
"280",2020-11-26,"120",14978
"281",2020-11-27,"184",15162
"282",2020-11-28,"196",15358
"283",2020-11-29,"186",15544
"284",2020-11-30,"334",15878
"285",2020-12-01,"354",16232
"286",2020-12-02,"326",16558
"287",2020-12-03,"353",16911
"288",2020-12-04,"348",17259
"289",2020-12-05,"294",17553
"290",2020-12-06,"245",17798
"291",2020-12-07,"501",18299
"292",2020-12-08,"437",18736
"293",2020-12-09,"390",19126
"294",2020-12-10,"436",19562
"295",2020-12-11,"448",20010
"296",2020-12-12,"266",20276
"297",2020-12-13,"213",20489
"298",2020-12-14,"477",20966
"299",2020-12-15,"483",21449
"300",2020-12-16,"391",21840
"301",2020-12-17,"352",22192
"302",2020-12-18,"353",22545
"303",2020-12-19,"302",22847
"304",2020-12-20,"207",23054
"305",2020-12-21,"423",23477
"306",2020-12-22,"408",23885
"307",2020-12-23,"320",24205
"308",2020-12-24,"316",24521
"309",2020-12-25,"183",24704
"310",2020-12-26,"307",25011
"311",2020-12-27,"318",25329
"312",2020-12-28,"531",25860
"313",2020-12-29,"449",26309
"314",2020-12-30,"432",26741
