"","date","new_cases","total_cases"
"1",2020-03-04,2,2
"2",2020-03-05,2,4
"3",2020-03-07,4,8
"4",2020-03-09,6,14
"5",2020-03-10,2,16
"6",2020-03-11,1,17
"7",2020-03-12,4,21
"8",2020-03-13,10,31
"9",2020-03-14,3,34
"10",2020-03-15,7,41
"11",2020-03-16,24,65
"12",2020-03-17,14,79
"13",2020-03-18,6,85
"14",2020-03-19,10,95
"15",2020-03-20,13,108
"16",2020-03-21,9,117
"17",2020-03-22,27,144
"18",2020-03-23,28,172
"19",2020-03-24,30,202
"20",2020-03-25,17,219
"21",2020-03-26,36,255
"22",2020-03-27,46,301
"23",2020-03-28,15,316
"24",2020-03-29,44,360
"25",2020-03-30,40,400
"26",2020-03-31,33,433
"27",2020-04-01,47,480
"28",2020-04-02,24,504
"29",2020-04-03,78,582
"30",2020-04-04,7,589
"31",2020-04-05,30,619
"32",2020-04-06,12,631
"33",2020-04-07,32,663
"34",2020-04-08,26,689
"35",2020-04-09,16,705
"36",2020-04-10,15,720
"37",2020-04-11,16,736
"38",2020-04-12,8,744
"39",2020-04-13,16,760
"40",2020-04-14,11,771
"41",2020-04-15,20,791
"42",2020-04-16,31,822
"43",2020-04-17,30,852
"44",2020-04-18,32,884
"45",2020-04-19,40,924
"46",2020-04-20,25,949
"47",2020-04-21,25,974
"48",2020-04-22,27,1001
"49",2020-04-23,30,1031
"50",2020-04-24,27,1058
"51",2020-04-25,31,1089
"52",2020-04-26,17,1106
"53",2020-04-27,33,1139
"54",2020-04-28,33,1172
"55",2020-04-29,31,1203
"56",2020-04-30,32,1235
"57",2020-05-01,27,1262
"58",2020-05-02,19,1281
"59",2020-05-03,22,1303
"60",2020-05-04,30,1333
"61",2020-05-05,22,1355
"62",2020-05-06,35,1390
"63",2020-05-07,23,1413
"64",2020-05-08,27,1440
"65",2020-05-09,19,1459
"66",2020-05-10,17,1476
"67",2020-05-11,23,1499
"68",2020-05-12,11,1510
"69",2020-05-13,32,1542
"70",2020-05-14,31,1573
"71",2020-05-15,27,1600
"72",2020-05-16,45,1645
"73",2020-05-17,9,1654
"74",2020-05-18,21,1675
"75",2020-05-19,21,1696
"76",2020-05-20,61,1757
"77",2020-05-21,45,1802
"78",2020-05-22,43,1845
"79",2020-05-23,30,1875
"80",2020-05-24,28,1903
"81",2020-05-25,26,1929
"82",2020-05-26,52,1981
"83",2020-05-27,32,2013
"84",2020-05-28,37,2050
"85",2020-05-29,42,2092
"86",2020-05-30,41,2133
"87",2020-05-31,21,2154
"88",2020-06-01,20,2174
"89",2020-06-02,31,2205
"90",2020-06-03,25,2230
"91",2020-06-04,48,2278
"92",2020-06-05,33,2311
"93",2020-06-06,38,2349
"94",2020-06-07,27,2376
"95",2020-06-08,39,2415
"96",2020-06-09,35,2450
"97",2020-06-10,22,2472
"98",2020-06-11,38,2510
"99",2020-06-12,34,2544
"100",2020-06-13,9,2553
"101",2020-06-14,22,2575
"102",2020-06-15,31,2606
"103",2020-06-16,32,2638
"104",2020-06-17,23,2661
"105",2020-06-18,42,2703
"106",2020-06-19,58,2761
"107",2020-06-20,26,2787
"108",2020-06-21,30,2817
"109",2020-06-22,73,2890
"110",2020-06-23,50,2940
"111",2020-06-24,30,2970
"112",2020-06-25,53,3023
"113",2020-06-26,36,3059
"114",2020-06-27,24,3083
"115",2020-06-28,49,3132
"116",2020-06-29,86,3218
"117",2020-06-30,68,3286
"118",2020-07-01,74,3360
"119",2020-07-02,78,3438
"120",2020-07-03,99,3537
"121",2020-07-04,46,3583
"122",2020-07-05,64,3647
"123",2020-07-06,46,3693
"124",2020-07-07,59,3752
"125",2020-07-08,52,3804
"126",2020-07-09,74,3878
"127",2020-07-10,111,3989
"128",2020-07-11,46,4035
"129",2020-07-12,66,4101
"130",2020-07-13,113,4214
"131",2020-07-14,94,4308
"132",2020-07-15,87,4395
"133",2020-07-16,68,4463
"134",2020-07-17,88,4551
"135",2020-07-18,27,4578
"136",2020-07-19,49,4627
"137",2020-07-20,147,4774
"138",2020-07-21,97,4871
"139",2020-07-22,96,4967
"140",2020-07-23,72,5039
"141",2020-07-24,81,5120
"142",2020-07-25,88,5208
"143",2020-07-26,15,5223
"144",2020-07-27,92,5315
"145",2020-07-28,113,5428
"146",2020-07-29,63,5491
"147",2020-07-30,70,5561
"148",2020-07-31,98,5659
"149",2020-08-01,91,5750
"150",2020-08-02,58,5808
"151",2020-08-03,53,5861
"152",2020-08-04,68,5929
"153",2020-08-05,89,6018
"154",2020-08-06,105,6123
"155",2020-08-07,88,6211
"156",2020-08-08,76,6287
"157",2020-08-09,127,6414
"158",2020-08-10,127,6541
"159",2020-08-11,187,6728
"160",2020-08-12,117,6845
"161",2020-08-13,57,6902
"162",2020-08-14,98,7000
"163",2020-08-15,110,7110
"164",2020-08-16,61,7171
"165",2020-08-17,82,7253
"166",2020-08-18,90,7343
"167",2020-08-19,49,7392
"168",2020-08-20,80,7472
