"","date","new_cases","total_cases"
"1",2020-02-20,8,8
"2",2020-02-21,1,9
"3",2020-02-23,1,10
"4",2020-02-24,3,13
"5",2020-02-25,4,17
"6",2020-02-26,2,19
"7",2020-02-27,2,21
"8",2020-02-28,4,25
"9",2020-02-29,5,30
"10",2020-03-01,7,37
"11",2020-03-02,8,45
"12",2020-03-03,8,53
"13",2020-03-04,7,60
"14",2020-03-05,4,64
"15",2020-03-06,13,77
"16",2020-03-07,8,85
"17",2020-03-08,10,95
"18",2020-03-09,14,109
"19",2020-03-10,13,122
"20",2020-03-11,14,136
"21",2020-03-12,16,152
"22",2020-03-13,32,184
"23",2020-03-14,19,203
"24",2020-03-15,25,228
"25",2020-03-16,33,261
"26",2020-03-17,36,297
"27",2020-03-18,27,324
"28",2020-03-19,22,346
"29",2020-03-20,31,377
"30",2020-03-21,30,407
"31",2020-03-22,36,443
"32",2020-03-23,29,472
"33",2020-03-24,37,509
"34",2020-03-25,38,547
"35",2020-03-26,37,584
"36",2020-03-27,35,619
"37",2020-03-28,28,647
"38",2020-03-29,19,666
"39",2020-03-30,25,691
"40",2020-03-31,22,713
"41",2020-04-01,18,731
"42",2020-04-02,18,749
"43",2020-04-03,21,770
"44",2020-04-04,16,786
"45",2020-04-05,12,798
"46",2020-04-06,22,820
"47",2020-04-07,20,840
"48",2020-04-08,18,858
"49",2020-04-09,13,871
"50",2020-04-10,16,887
"51",2020-04-11,15,902
"52",2020-04-12,11,913
"53",2020-04-13,26,939
"54",2020-04-14,40,979
"55",2020-04-15,36,1015
"56",2020-04-16,49,1064
"57",2020-04-17,28,1092
"58",2020-04-18,16,1108
"59",2020-04-19,21,1129
"60",2020-04-20,38,1167
"61",2020-04-21,23,1190
"62",2020-04-22,42,1232
"63",2020-04-23,23,1255
"64",2020-04-24,38,1293
"65",2020-04-25,20,1313
"66",2020-04-26,18,1331
"67",2020-04-27,26,1357
"68",2020-04-28,21,1378
"69",2020-04-29,13,1391
"70",2020-04-30,27,1418
"71",2020-05-01,29,1447
"72",2020-05-02,17,1464
"73",2020-05-03,16,1480
"74",2020-05-04,27,1507
"75",2020-05-05,27,1534
"76",2020-05-06,27,1561
"77",2020-05-07,27,1588
"78",2020-05-08,20,1608
"79",2020-05-09,16,1624
"80",2020-05-10,19,1643
"81",2020-05-11,23,1666
"82",2020-05-12,29,1695
"83",2020-05-13,28,1723
"84",2020-05-14,32,1755
"85",2020-05-15,47,1802
"86",2020-05-16,23,1825
"87",2020-05-17,21,1846
"88",2020-05-18,41,1887
"89",2020-05-19,40,1927
"90",2020-05-20,41,1968
"91",2020-05-21,73,2041
"92",2020-05-22,33,2074
"93",2020-05-23,18,2092
"94",2020-05-24,31,2123
"95",2020-05-25,35,2158
"96",2020-05-26,39,2197
"97",2020-05-27,38,2235
"98",2020-05-28,39,2274
"99",2020-05-29,30,2304
"100",2020-05-30,20,2324
"101",2020-05-31,25,2349
"102",2020-06-01,53,2402
"103",2020-06-02,46,2448
"104",2020-06-03,36,2484
"105",2020-06-04,27,2511
"106",2020-06-05,25,2536
"107",2020-06-06,24,2560
"108",2020-06-07,13,2573
"109",2020-06-08,32,2605
"110",2020-06-09,31,2636
"111",2020-06-10,32,2668
"112",2020-06-11,40,2708
"113",2020-06-12,37,2745
"114",2020-06-13,36,2781
"115",2020-06-14,21,2802
"116",2020-06-15,60,2862
"117",2020-06-16,44,2906
"118",2020-06-17,54,2960
"119",2020-06-18,46,3006
"120",2020-06-19,40,3046
"121",2020-06-20,39,3085
"122",2020-06-21,49,3134
"123",2020-06-22,62,3196
"124",2020-06-23,77,3273
"125",2020-06-24,69,3342
"126",2020-06-25,59,3401
"127",2020-06-26,70,3471
"128",2020-06-27,52,3523
"129",2020-06-28,56,3579
"130",2020-06-29,75,3654
"131",2020-06-30,58,3712
"132",2020-07-01,81,3793
"133",2020-07-02,65,3858
"134",2020-07-03,79,3937
"135",2020-07-04,57,3994
"136",2020-07-05,63,4057
"137",2020-07-06,108,4165
"138",2020-07-07,87,4252
"139",2020-07-08,116,4368
"140",2020-07-09,117,4485
"141",2020-07-10,129,4614
"142",2020-07-11,65,4679
"143",2020-07-12,73,4752
"144",2020-07-13,120,4872
"145",2020-07-14,133,5005
"146",2020-07-15,91,5096
"147",2020-07-16,115,5211
"148",2020-07-17,111,5322
"149",2020-07-18,94,5416
"150",2020-07-19,59,5475
"151",2020-07-20,104,5579
"152",2020-07-21,106,5685
"153",2020-07-22,86,5771
"154",2020-07-23,81,5852
"155",2020-07-24,101,5953
"156",2020-07-25,61,6014
"157",2020-07-26,63,6077
"158",2020-07-27,101,6178
"159",2020-07-28,100,6278
"160",2020-07-29,68,6346
"161",2020-07-30,90,6436
"162",2020-07-31,99,6535
"163",2020-08-01,72,6607
"164",2020-08-02,54,6661
"165",2020-08-03,113,6774
"166",2020-08-04,82,6856
"167",2020-08-05,113,6969
"168",2020-08-06,98,7067
"169",2020-08-07,99,7166
"170",2020-08-08,63,7229
"171",2020-08-09,56,7285
"172",2020-08-10,99,7384
"173",2020-08-11,83,7467
"174",2020-08-12,79,7546
"175",2020-08-13,79,7625
"176",2020-08-14,59,7684
"177",2020-08-15,59,7743
"178",2020-08-16,39,7782
"179",2020-08-17,76,7858
"180",2020-08-18,58,7916
"181",2020-08-19,62,7978
"182",2020-08-20,69,8047
"183",2020-08-21,62,8109
"184",2020-08-22,60,8169
"185",2020-08-23,47,8216
"186",2020-08-24,96,8312
"187",2020-08-25,67,8379
"188",2020-08-26,60,8439
"189",2020-08-27,67,8506
"190",2020-08-28,106,8612
"191",2020-08-29,47,8659
"192",2020-08-30,41,8700
"193",2020-08-31,80,8780
"194",2020-09-01,66,8846
"195",2020-09-02,80,8926
"196",2020-09-03,63,8989
"197",2020-09-04,76,9065
"198",2020-09-05,48,9113
"199",2020-09-06,46,9159
"200",2020-09-07,55,9214
"201",2020-09-08,76,9290
"202",2020-09-09,75,9365
"203",2020-09-10,61,9426
