"","date","new_cases","total_cases"
"1",2020-02-20,"50",50
"2",2020-02-21,"1",51
"3",2020-02-23,"1",52
"4",2020-02-24,"3",55
"5",2020-02-25,"4",59
"6",2020-02-26,"2",61
"7",2020-02-27,"2",63
"8",2020-02-28,"4",67
"9",2020-02-29,"5",72
"10",2020-03-01,"7",79
"11",2020-03-02,"8",87
"12",2020-03-03,"8",95
"13",2020-03-04,"7",102
"14",2020-03-05,"4",106
"15",2020-03-06,"14",120
"16",2020-03-07,"8",128
"17",2020-03-08,"10",138
"18",2020-03-09,"14",152
"19",2020-03-10,"13",165
"20",2020-03-11,"14",179
"21",2020-03-12,"16",195
"22",2020-03-13,"32",227
"23",2020-03-14,"19",246
"24",2020-03-15,"25",271
"25",2020-03-16,"33",304
"26",2020-03-17,"36",340
"27",2020-03-18,"27",367
"28",2020-03-19,"22",389
"29",2020-03-20,"31",420
"30",2020-03-21,"30",450
"31",2020-03-22,"36",486
"32",2020-03-23,"29",515
"33",2020-03-24,"37",552
"34",2020-03-25,"38",590
"35",2020-03-26,"37",627
"36",2020-03-27,"35",662
"37",2020-03-28,"28",690
"38",2020-03-29,"19",709
"39",2020-03-30,"25",734
"40",2020-03-31,"22",756
"41",2020-04-01,"18",774
"42",2020-04-02,"18",792
"43",2020-04-03,"21",813
"44",2020-04-04,"16",829
"45",2020-04-05,"12",841
"46",2020-04-06,"22",863
"47",2020-04-07,"20",883
"48",2020-04-08,"19",902
"49",2020-04-09,"13",915
"50",2020-04-10,"16",931
"51",2020-04-11,"15",946
"52",2020-04-12,"11",957
"53",2020-04-13,"26",983
"54",2020-04-14,"40",1023
"55",2020-04-15,"36",1059
"56",2020-04-16,"49",1108
"57",2020-04-17,"28",1136
"58",2020-04-18,"16",1152
"59",2020-04-19,"21",1173
"60",2020-04-20,"38",1211
"61",2020-04-21,"23",1234
"62",2020-04-22,"42",1276
"63",2020-04-23,"23",1299
"64",2020-04-24,"38",1337
"65",2020-04-25,"20",1357
"66",2020-04-26,"18",1375
"67",2020-04-27,"26",1401
"68",2020-04-28,"21",1422
"69",2020-04-29,"13",1435
"70",2020-04-30,"27",1462
"71",2020-05-01,"29",1491
"72",2020-05-02,"17",1508
"73",2020-05-03,"16",1524
"74",2020-05-04,"27",1551
"75",2020-05-05,"27",1578
"76",2020-05-06,"28",1606
"77",2020-05-07,"27",1633
"78",2020-05-08,"20",1653
"79",2020-05-09,"16",1669
"80",2020-05-10,"19",1688
"81",2020-05-11,"23",1711
"82",2020-05-12,"29",1740
"83",2020-05-13,"28",1768
"84",2020-05-14,"32",1800
"85",2020-05-15,"47",1847
"86",2020-05-16,"23",1870
"87",2020-05-17,"21",1891
"88",2020-05-18,"41",1932
"89",2020-05-19,"40",1972
"90",2020-05-20,"41",2013
"91",2020-05-21,"73",2086
"92",2020-05-22,"33",2119
"93",2020-05-23,"18",2137
"94",2020-05-24,"31",2168
"95",2020-05-25,"35",2203
"96",2020-05-26,"39",2242
"97",2020-05-27,"38",2280
"98",2020-05-28,"39",2319
"99",2020-05-29,"31",2350
"100",2020-05-30,"20",2370
"101",2020-05-31,"25",2395
"102",2020-06-01,"54",2449
"103",2020-06-02,"46",2495
"104",2020-06-03,"36",2531
"105",2020-06-04,"27",2558
"106",2020-06-05,"25",2583
"107",2020-06-06,"24",2607
"108",2020-06-07,"13",2620
"109",2020-06-08,"32",2652
"110",2020-06-09,"31",2683
"111",2020-06-10,"32",2715
"112",2020-06-11,"39",2754
"113",2020-06-12,"37",2791
"114",2020-06-13,"36",2827
"115",2020-06-14,"21",2848
"116",2020-06-15,"60",2908
"117",2020-06-16,"44",2952
"118",2020-06-17,"54",3006
"119",2020-06-18,"46",3052
"120",2020-06-19,"40",3092
"141",2020-06-20,"39",3131
"142",2020-06-21,"49",3180
"143",2020-06-22,"62",3242
"144",2020-06-23,"77",3319
"145",2020-06-24,"68",3387
"146",2020-06-25,"59",3446
"147",2020-06-26,"70",3516
"148",2020-06-27,"52",3568
"149",2020-06-28,"56",3624
"150",2020-06-29,"74",3698
"151",2020-06-30,"58",3756
"152",2020-07-01,"80",3836
"153",2020-07-02,"65",3901
"154",2020-07-03,"79",3980
"155",2020-07-04,"58",4038
"156",2020-07-05,"63",4101
"157",2020-07-06,"108",4209
"158",2020-07-07,"87",4296
"159",2020-07-08,"115",4411
"160",2020-07-09,"118",4529
"161",2020-07-10,"129",4658
"162",2020-07-11,"65",4723
"163",2020-07-12,"73",4796
"164",2020-07-13,"120",4916
"165",2020-07-14,"133",5049
"166",2020-07-15,"91",5140
"167",2020-07-16,"115",5255
"168",2020-07-17,"111",5366
"169",2020-07-18,"94",5460
"170",2020-07-19,"59",5519
"171",2020-07-20,"104",5623
"172",2020-07-21,"106",5729
"173",2020-07-22,"86",5815
"174",2020-07-23,"81",5896
"175",2020-07-24,"100",5996
"176",2020-07-25,"61",6057
"177",2020-07-26,"63",6120
"178",2020-07-27,"102",6222
"179",2020-07-28,"100",6322
"180",2020-07-29,"68",6390
"201",2020-07-30,"90",6480
"202",2020-07-31,"99",6579
"203",2020-08-01,"72",6651
"204",2020-08-02,"54",6705
"205",2020-08-03,"113",6818
"206",2020-08-04,"82",6900
"207",2020-08-05,"113",7013
"208",2020-08-06,"98",7111
"209",2020-08-07,"99",7210
"210",2020-08-08,"63",7273
"211",2020-08-09,"56",7329
"212",2020-08-10,"98",7427
"213",2020-08-11,"83",7510
"214",2020-08-12,"79",7589
"215",2020-08-13,"79",7668
"216",2020-08-14,"57",7725
"217",2020-08-15,"58",7783
"218",2020-08-16,"39",7822
"219",2020-08-17,"76",7898
"220",2020-08-18,"58",7956
"221",2020-08-19,"62",8018
"222",2020-08-20,"69",8087
"223",2020-08-21,"62",8149
"224",2020-08-22,"60",8209
"225",2020-08-23,"47",8256
"226",2020-08-24,"96",8352
"227",2020-08-25,"67",8419
"228",2020-08-26,"60",8479
"229",2020-08-27,"67",8546
"230",2020-08-28,"106",8652
"231",2020-08-29,"47",8699
"232",2020-08-30,"41",8740
"233",2020-08-31,"80",8820
"234",2020-09-01,"67",8887
"235",2020-09-02,"80",8967
"236",2020-09-03,"63",9030
"237",2020-09-04,"76",9106
"238",2020-09-05,"48",9154
"239",2020-09-06,"46",9200
"240",2020-09-07,"55",9255
"261",2020-09-08,"76",9331
"262",2020-09-09,"75",9406
"263",2020-09-10,"61",9467
"264",2020-09-11,"47",9514
"265",2020-09-12,"42",9556
"266",2020-09-13,"40",9596
"267",2020-09-14,"62",9658
"268",2020-09-15,"61",9719
"269",2020-09-16,"69",9788
"270",2020-09-17,"64",9852
"271",2020-09-18,"44",9896
"272",2020-09-19,"38",9934
"273",2020-09-20,"31",9965
"274",2020-09-21,"68",10033
"275",2020-09-22,"53",10086
"276",2020-09-23,"38",10124
"277",2020-09-24,"38",10162
"278",2020-09-25,"48",10210
"279",2020-09-26,"40",10250
"280",2020-09-27,"33",10283
"281",2020-09-28,"72",10355
"282",2020-09-29,"46",10401
"283",2020-09-30,"48",10449
"284",2020-10-01,"43",10492
"285",2020-10-02,"48",10540
"286",2020-10-03,"42",10582
"287",2020-10-04,"27",10609
"288",2020-10-05,"60",10669
"289",2020-10-06,"28",10697
"290",2020-10-07,"30",10727
"291",2020-10-08,"43",10770
"292",2020-10-09,"31",10801
"293",2020-10-10,"29",10830
"294",2020-10-11,"34",10864
"295",2020-10-12,"34",10898
"296",2020-10-13,"49",10947
"297",2020-10-14,"43",10990
"298",2020-10-15,"51",11041
"299",2020-10-16,"41",11082
"300",2020-10-17,"27",11109
"321",2020-10-18,"28",11137
"322",2020-10-19,"60",11197
"323",2020-10-20,"49",11246
"324",2020-10-21,"46",11292
"325",2020-10-22,"47",11339
"326",2020-10-23,"56",11395
"327",2020-10-24,"49",11444
"328",2020-10-25,"39",11483
"329",2020-10-26,"50",11533
"330",2020-10-27,"42",11575
"331",2020-10-28,"46",11621
"332",2020-10-29,"66",11687
"333",2020-10-30,"46",11733
"334",2020-10-31,"60",11793
"335",2020-11-01,"53",11846
"336",2020-11-02,"80",11926
"337",2020-11-03,"111",12037
"338",2020-11-04,"94",12131
"339",2020-11-05,"96",12227
"340",2020-11-06,"98",12325
"341",2020-11-07,"77",12402
"342",2020-11-08,"62",12464
"343",2020-11-09,"126",12590
"344",2020-11-10,"111",12701
"345",2020-11-11,"102",12803
"346",2020-11-12,"116",12919
"347",2020-11-13,"119",13038
"348",2020-11-14,"88",13126
"349",2020-11-15,"101",13227
"350",2020-11-16,"181",13408
"351",2020-11-17,"164",13572
"352",2020-11-18,"164",13736
"353",2020-11-19,"151",13887
"354",2020-11-20,"133",14020
"355",2020-11-21,"132",14152
"356",2020-11-22,"102",14254
"357",2020-11-23,"197",14451
"358",2020-11-24,"197",14648
"359",2020-11-25,"196",14844
"360",2020-11-26,"120",14964
"381",2020-11-27,"183",15147
"382",2020-11-28,"194",15341
"383",2020-11-29,"183",15524
"384",2020-11-30,"332",15856
"385",2020-12-01,"352",16208
"386",2020-12-02,"326",16534
"387",2020-12-03,"360",16894
"388",2020-12-04,"348",17242
"389",2020-12-05,"295",17537
"390",2020-12-06,"245",17782
"391",2020-12-07,"499",18281
"392",2020-12-08,"435",18716
"393",2020-12-09,"387",19103
"394",2020-12-10,"429",19532
"395",2020-12-11,"448",19980
"396",2020-12-12,"268",20248
"397",2020-12-13,"212",20460
"398",2020-12-14,"475",20935
"399",2020-12-15,"481",21416
"400",2020-12-16,"391",21807
"401",2020-12-17,"352",22159
"402",2020-12-18,"346",22505
"403",2020-12-19,"300",22805
"404",2020-12-20,"206",23011
"405",2020-12-21,"427",23438
"406",2020-12-22,"402",23840
"407",2020-12-23,"317",24157
"408",2020-12-24,"306",24463
"409",2020-12-25,"177",24640
"410",2020-12-26,"299",24939
"411",2020-12-27,"308",25247
"412",2020-12-28,"527",25774
"413",2020-12-29,"449",26223
"414",2020-12-30,"425",26648
"415",2020-12-31,"342",26990
"416",2021-01-01,"233",27223
"417",2021-01-02,"389",27612
"418",2021-01-03,"266",27878
"419",2021-01-04,"500",28378
"420",2021-01-05,"535",28913
"441",2021-01-06,"521",29434
"442",2021-01-07,"461",29895
"443",2021-01-08,"514",30409
"444",2021-01-09,"346",30755
"445",2021-01-10,"305",31060
"446",2021-01-11,"515",31575
"447",2021-01-12,"433",32008
"448",2021-01-13,"380",32388
